Human;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-ctakes;UBSM_AncSPLWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-ctakes;UBSM_AncSPLRada_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-ctakes;UBSM_AncSPLCosineNormWeightedJiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-ctakes;UBSM_AncSPLCaiStrategy1_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nltk2018stopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-biosses2017stopwords_cf-default_ner-ctakes;UBSM_JiangConrath_tok-whitespace_lc_sw-nonestopwords_cf-default_ner-ctakes
2.6666666666666665;0.2964997266644405;0.24019223070763074;0.3903600291794133;0.2964997266644405;0.24019223070763074;0.3903600291794133;0.2964997266644405;0.24019223070763074;0.3903600291794133;0.2964997266644405;0.24019223070763074;0.3903600291794133;0.2964997266644405;0.24019223070763074;0.3903600291794133
1.3333333333333333;0.0944911182523068;0.10482848367219183;0.13245323570650439;0.0944911182523068;0.10482848367219183;0.13245323570650439;0.0944911182523068;0.10482848367219183;0.13245323570650439;0.0944911182523068;0.10482848367219183;0.13245323570650439;0.0944911182523068;0.10482848367219183;0.13245323570650439
4.0;0.33333333333333337;0.3481553119113957;0.3077935056255462;0.33333333333333337;0.3481553119113957;0.3077935056255462;0.33333333333333337;0.3481553119113957;0.3077935056255462;0.33333333333333337;0.3481553119113957;0.3077935056255462;0.33333333333333337;0.3481553119113957;0.3077935056255462
2.6666666666666665;0.29814239699997197;0.29814239699997197;0.33371190623595726;0.29814239699997197;0.29814239699997197;0.33371190623595726;0.29814239699997197;0.29814239699997197;0.33371190623595726;0.29814239699997197;0.29814239699997197;0.33371190623595726;0.29814239699997197;0.29814239699997197;0.33371190623595726
2.6666666666666665;0.23693955110363693;0.24343224778007383;0.2558408596267325;0.23693955110363693;0.24343224778007383;0.2558408596267325;0.23693955110363693;0.24343224778007383;0.2558408596267325;0.23693955110363693;0.24343224778007383;0.2558408596267325;0.23693955110363693;0.24343224778007383;0.2558408596267325
1.6666666666666667;0.09534625892455924;0.09090909090909091;0.24343224778007383;0.09534625892455924;0.09090909090909091;0.24343224778007383;0.09534625892455924;0.09090909090909091;0.24343224778007383;0.09534625892455924;0.09090909090909091;0.24343224778007383;0.09534625892455924;0.09090909090909091;0.24343224778007383
2.3333333333333335;0.35355339059327373;0.35355339059327373;0.4036036763977875;0.35355339059327373;0.35355339059327373;0.4036036763977875;0.35355339059327373;0.35355339059327373;0.4036036763977875;0.35355339059327373;0.35355339059327373;0.4036036763977875;0.35355339059327373;0.35355339059327373;0.4036036763977875
1.0;0.0;0.0;0.17149858514250885;0.0;0.0;0.17149858514250885;0.0;0.0;0.17149858514250885;0.0;0.0;0.17149858514250885;0.0;0.0;0.17149858514250885
1.6666666666666667;0.3779644730092272;0.3779644730092272;0.43082021842766455;0.3779644730092272;0.3779644730092272;0.43082021842766455;0.3779644730092272;0.3779644730092272;0.43082021842766455;0.3779644730092272;0.3779644730092272;0.43082021842766455;0.3779644730092272;0.3779644730092272;0.43082021842766455
3.0;0.31622776601683794;0.31622776601683794;0.3450327796711771;0.31622776601683794;0.31622776601683794;0.3450327796711771;0.31622776601683794;0.31622776601683794;0.3450327796711771;0.31622776601683794;0.31622776601683794;0.3450327796711771;0.31622776601683794;0.31622776601683794;0.3450327796711771
