Human;bio_embedding_intrinsic__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Min;bio_embedding_intrinsic__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-whitespace_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-biocnlptokenizer_lc_sw-nonestopwords_cf-default_ner-none_Min;BioNLP2016_PubMed-shuffle-win-2__tok-stanfordcorenlpv4_2_0_lc_sw-nonestopwords_cf-default_ner-none_Min
2.6666666666666665;0.9419736576882611;0.9419736576882611;0.9431352712497854;0.9436887817771767;0.9436887817771767;0.9433039312884957
1.3333333333333333;0.9066635196526949;0.9066635196526949;0.9066635196526949;0.9044530910582363;0.9044530910582363;0.9044530910582363
4.0;0.976761205078858;0.976761205078858;0.9761290995427558;0.9485908337291615;0.9485908337291615;0.9463020698715451
2.6666666666666665;0.9433141282446638;0.9433141282446638;0.9436820397422355;0.9275199112475071;0.9275199112475071;0.9267163293972832
2.6666666666666665;0.9669271828426975;0.9669271828426975;0.9669271828426975;0.9466259315412641;0.9466259315412641;0.9466259315412641
1.6666666666666667;0.8847223459032214;0.8847223459032214;0.8817793868739776;0.8984099094191891;0.8984099094191891;0.898382836585735
2.3333333333333335;0.9528973094725702;0.9528973094725702;0.9528973094725702;0.920797188747906;0.920797188747906;0.920797188747906
1.0;0.8916489257333184;0.8916489257333184;0.8941760307898831;0.9228033803678621;0.9228033803678621;0.9120527212886187
1.6666666666666667;0.9483642800629898;0.9483642800629898;0.9463298126127087;0.953314314914909;0.953314314914909;0.9617772537502031
3.0;0.9619839837221394;0.9619839837221394;0.9619839837221394;0.9051455305823345;0.9051455305823345;0.9051455305823345
1.6666666666666667;0.9330611734875739;0.9330611734875739;0.9330611734875739;0.9065835428193191;0.9065835428193191;0.9065835428193191
1.3333333333333333;0.9092127576408457;0.9092127576408457;0.9092127576408457;0.9181487189688928;0.9181487189688928;0.9181487189688928
1.3333333333333333;0.9123856062415294;0.9123856062415294;0.9123856062415294;0.9277679819268112;0.9277679819268112;0.9277679819268112
1.0;0.9057177943609077;0.9057177943609077;0.9057177943609077;0.8177436574976733;0.8177436574976733;0.8177436574976733
1.6666666666666667;0.8443653646712713;0.8443653646712713;0.8443653646712713;0.8628937249657442;0.8628937249657442;0.8628937249657442
2.3333333333333335;0.8937090359568693;0.8937090359568693;0.9005233747203798;0.9216180988566086;0.9216180988566086;0.9276041638410002
3.0;0.9374986486203426;0.9374986486203426;0.9499545840031723;0.9555778233693458;0.9555778233693458;0.9654363965985958
2.3333333333333335;0.8885210577393824;0.8885210577393824;0.8898791512318469;0.9395943483638954;0.9395943483638954;0.93972137143571
3.0;0.9472664622898409;0.9472664622898409;0.9472664622898409;0.9362599154239319;0.9362599154239319;0.9362599154239319
1.6666666666666667;0.9529432661003358;0.9529432661003358;0.9529432661003351;0.9285942546816472;0.9285942546816472;0.9285942546816477
3.0;0.9520390722929193;0.9520390722929193;0.9520390722929194;0.9358413214170289;0.9358413214170289;0.9358413214170287
2.6666666666666665;0.9345604499055472;0.9345604499055472;0.9283903866941352;0.9098100547524536;0.9098100547524536;0.911156134221219
1.6666666666666667;0.8996700071956654;0.8996700071956654;0.8996700071956654;0.9158288260924337;0.9158288260924337;0.9158288260924337
3.0;0.9496813086778509;0.9496813086778509;0.9496813086778509;0.9289907356253345;0.9289907356253345;0.9289907356253345
2.6666666666666665;0.9682871901395537;0.9682871901395537;0.9710060806753279;0.9353197722837595;0.9353197722837595;0.942591111359951
2.6666666666666665;0.9427990606758693;0.9427990606758693;0.9427990606758693;0.9508903631182309;0.9508903631182309;0.9508903631182309
2.0;0.9139867407521212;0.9139867407521212;0.921551804846058;0.8976880067574574;0.8976880067574574;0.9018881642806822
2.0;0.9373447078251003;0.9373447078251003;0.9406120567001084;0.9039939784895628;0.9039939784895628;0.9094842718362007
2.6666666666666665;0.9847930904845884;0.9847930904845884;0.9854444066766878;0.9740568941914655;0.9740568941914655;0.9758511482172976
1.0;0.866040682226374;0.866040682226374;0.866040682226374;0.9288050977747858;0.9288050977747858;0.9288050977747858
3.0;0.9672749032259423;0.9672749032259423;0.9686510409946438;0.9363565520779948;0.9363565520779948;0.9371804357499106
3.0;0.924833663085036;0.924833663085036;0.9358555303475966;0.9342447192131721;0.9342447192131721;0.9488324341135804
1.0;0.9052058826422316;0.9052058826422316;0.9063758702297191;0.9202052523791723;0.9202052523791723;0.9230926728476723
2.0;0.9235535204443753;0.9235535204443753;0.9154260154523179;0.9301990427183172;0.9301990427183172;0.9327849929690055
2.0;0.9362706063812577;0.9362706063812577;0.9362706063812577;0.9664987929543488;0.9664987929543488;0.9664987929543488
0.0;0.9022009548114175;0.9022009548114175;0.9028012220560809;0.8621155354789725;0.8621155354789725;0.8659533919325677
1.3333333333333333;0.8777846376534513;0.8777846376534513;0.8777846376534513;0.9272329715177173;0.9272329715177173;0.9272329715177173
2.3333333333333335;0.935526446857371;0.935526446857371;0.940320118546988;0.8995685742638457;0.8995685742638457;0.9094678610745253
0.3333333333333333;0.9004230196174146;0.9004230196174146;0.9054857428318261;0.8883490383829067;0.8883490383829067;0.8972922111433486
1.0;0.890811714071258;0.890811714071258;0.9079204766825535;0.934886390185536;0.934886390185536;0.9429589957228187
3.0;0.9550071155016864;0.9550071155016864;0.9627598739396681;0.9255785058680939;0.9255785058680939;0.947468716493277
2.0;0.9416763539499672;0.9416763539499672;0.9416763539499672;0.945932172486014;0.945932172486014;0.945932172486014
1.0;0.871402857098845;0.871402857098845;0.8709317026178895;0.9020147107531188;0.9020147107531188;0.904277227835311
1.3333333333333333;0.9249967155440083;0.9249967155440083;0.920002880601261;0.9436946689048343;0.9436946689048343;0.9449706605832102
1.6666666666666667;0.9110075729661288;0.9110075729661288;0.8997711630166985;0.930399532257511;0.930399532257511;0.933373221981427
0.6666666666666666;0.9036326756109829;0.9036326756109829;0.9342575831436137;0.8810942973689242;0.8810942973689242;0.8993733693481369
1.3333333333333333;0.924359036707267;0.924359036707267;0.9239750432681113;0.9759218780663984;0.9759218780663984;0.9728813509965509
2.0;0.9424383709710896;0.9424383709710896;0.9443782622703768;0.9663715030569581;0.9663715030569581;0.9660370217327429
2.0;0.9671581553148619;0.9671581553148619;0.9652287928319916;0.9343926439471998;0.9343926439471998;0.9372675923616484
0.6666666666666666;0.8908273344591051;0.8908273344591051;0.8816292327964349;0.8981628980852686;0.8981628980852686;0.900709351922705
3.0;0.9766134887612736;0.9766134887612736;0.9740695258665898;0.9535026520617533;0.9535026520617533;0.9561103286045697
3.0;0.9119461058731372;0.9119461058731372;0.9119461058731372;0.9222713002250931;0.9222713002250931;0.9222713002250931
1.3333333333333333;0.9225982954090158;0.9225982954090158;0.9225982954090165;0.9385567266162124;0.9385567266162124;0.9385567266162129
2.0;0.9567529171671152;0.9567529171671152;0.9763656360637788;0.9545175397051142;0.9545175397051142;0.9647669772471033
2.0;0.9598558040218825;0.9598558040218825;0.9577876990797194;0.9463440056891788;0.9463440056891788;0.9476050887120883
1.0;0.8539047933867301;0.8539047933867301;0.8569140947941074;0.9054971950601822;0.9054971950601822;0.8933797233462616
1.6666666666666667;0.9089281565835969;0.9089281565835969;0.9300318186870775;0.9397811964213485;0.9397811964213485;0.9402457298128404
2.0;0.9620143018422374;0.9620143018422374;0.9629796907177546;0.9247817283439531;0.9247817283439531;0.9284565038543175
0.3333333333333333;0.9063426449028193;0.9063426449028193;0.9063426449028193;0.9047177115077258;0.9047177115077258;0.9047177115077258
2.3333333333333335;0.9542730260690233;0.9542730260690233;0.9544345983423096;0.9428561757248745;0.9428561757248745;0.9443403143908566
2.0;0.8706392333556469;0.8706392333556469;0.8706392333556469;0.863939510276431;0.863939510276431;0.863939510276431
1.3333333333333333;0.8978744857357199;0.8978744857357199;0.8978744857357199;0.9450782282275177;0.9450782282275177;0.9450782282275177
2.6666666666666665;0.9943817613508631;0.9943817613508631;0.9922462562221268;0.9996310452390329;0.9996310452390329;0.9997658119606063
1.0;0.870448438736476;0.870448438736476;0.870448438736476;0.9287235662718499;0.9287235662718499;0.9287235662718499
0.3333333333333333;0.9058984655004593;0.9058984655004593;0.904013787627931;0.9192908062226417;0.9192908062226417;0.9198668675662558
1.3333333333333333;0.9345382695096074;0.9345382695096074;0.9345382695096074;0.9479950746815189;0.9479950746815189;0.9479950746815189
1.3333333333333333;0.9441092688223437;0.9441092688223437;0.931189040130817;0.9469732716998257;0.9469732716998257;0.9471252015679247
2.3333333333333335;0.9213725594423027;0.9213725594423027;0.9181880136232827;0.912843957234038;0.912843957234038;0.9085453185026274
3.0;0.9780855261048707;0.9780855261048707;0.9780855261048707;0.9501508738395054;0.9501508738395054;0.9501508738395054
3.0;0.9542439894301138;0.9542439894301138;0.9542439894301138;0.960279338456336;0.960279338456336;0.960325287347552
3.0;0.9696814675783553;0.9696814675783553;0.9712578421088733;0.9572147559334483;0.9572147559334483;0.9596227922646651
1.3333333333333333;0.9233303155926548;0.9233303155926548;0.9233303155926551;0.9382355456882582;0.9382355456882582;0.9382355456882582
3.0;0.9398980128077675;0.9398980128077675;0.9398980128077675;0.9185347873767405;0.9185347873767405;0.9185347873767405
1.3333333333333333;0.8772009018695537;0.8772009018695537;0.9169098782339474;0.9241794793959753;0.9241794793959753;0.9215418110350594
4.0;0.944654641817564;0.944654641817564;0.944654641817564;0.9385184569052335;0.9385184569052335;0.9385184569052335
2.6666666666666665;0.9200655706449059;0.9200655706449059;0.9232371427494435;0.93972833488589;0.93972833488589;0.933677750877992
0.3333333333333333;0.8920475131659681;0.8920475131659681;0.8920475131659681;0.9048916102359352;0.9048916102359352;0.9048916102359352
0.0;0.8334416502477117;0.8334416502477117;0.8334416502477117;0.896808330730356;0.896808330730356;0.896808330730356
0.0;0.8888872244170477;0.8888872244170477;0.8888872244170477;0.9066576406489252;0.9066576406489252;0.9066576406489252
0.0;0.8427908269599728;0.8427908269599728;0.8653655855266167;0.8750657866129092;0.8750657866129092;0.8896419420869168
0.6666666666666666;0.902233187771069;0.902233187771069;0.9027249537506985;0.8783551658289944;0.8783551658289944;0.8898889070606915
0.3333333333333333;0.910024147481424;0.910024147481424;0.9174581051217611;0.9222653582981786;0.9222653582981786;0.9235106048941
0.6666666666666666;0.8899377347455616;0.8899377347455616;0.8641087681566595;0.9111376462106616;0.9111376462106616;0.9111376462106612
0.3333333333333333;0.8792128342402777;0.8792128342402777;0.8792128342402777;0.9064812122874537;0.9064812122874537;0.9064812122874537
0.3333333333333333;0.8898305076510772;0.8898305076510772;0.8959871390917623;0.9371345483451604;0.9371345483451604;0.9371345483451603
0.0;0.8984269613486667;0.8984269613486667;0.8984269613486667;0.8885010436988994;0.8885010436988994;0.8885010436988994
0.0;0.8855266392580216;0.8855266392580216;0.857954561210149;0.9091237277096915;0.9091237277096915;0.9093056681906944
0.0;0.8308282471390904;0.8308282471390904;0.8308282471390904;0.8659445278157903;0.8659445278157903;0.8659445278157903
1.0;0.8485392846937009;0.8485392846937009;0.8485392846937009;0.8984900154021975;0.8984900154021975;0.8984900154021975
0.0;0.8803862834585863;0.8803862834585863;0.8803862834585863;0.9069356080791426;0.9069356080791426;0.9069356080791426
0.0;0.8523780258825887;0.8523780258825887;0.8523780258825887;0.8712079216890808;0.8712079216890808;0.8712079216890808
