"Word.pair";"Human.jugdement";"attract.reppel.emb+fastext.emb";"attract.reppel.emb+glove.emb";"attract.reppel.emb+cbow.emb";"attract.reppel.emb+sp.500d.emb";"attract.reppel.emb+paragram.ws.emb";"attract.reppel.emb+paragram.sl.emb";"attract.reppel.emb+cf.emb";"attract.reppel.emb+wordnet.randomwalks.emb";"attract.reppel.emb+wordnet.ukb.ppv";"attract.reppel.emb+en_wordsenses_BN.txt.nasari.unified";"fastext.emb+glove.emb";"fastext.emb+cbow.emb";"fastext.emb+sp.500d.emb";"fastext.emb+paragram.ws.emb";"fastext.emb+paragram.sl.emb";"fastext.emb+cf.emb";"fastext.emb+wordnet.randomwalks.emb";"fastext.emb+wordnet.ukb.ppv";"fastext.emb+en_wordsenses_BN.txt.nasari.unified";"glove.emb+cbow.emb";"glove.emb+sp.500d.emb";"glove.emb+paragram.ws.emb";"glove.emb+paragram.sl.emb";"glove.emb+cf.emb";"glove.emb+wordnet.randomwalks.emb";"glove.emb+wordnet.ukb.ppv";"glove.emb+en_wordsenses_BN.txt.nasari.unified";"cbow.emb+sp.500d.emb";"cbow.emb+paragram.ws.emb";"cbow.emb+paragram.sl.emb";"cbow.emb+cf.emb";"cbow.emb+wordnet.randomwalks.emb";"cbow.emb+wordnet.ukb.ppv";"cbow.emb+en_wordsenses_BN.txt.nasari.unified";"sp.500d.emb+paragram.ws.emb";"sp.500d.emb+paragram.sl.emb";"sp.500d.emb+cf.emb";"sp.500d.emb+wordnet.randomwalks.emb";"sp.500d.emb+wordnet.ukb.ppv";"sp.500d.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.ws.emb+paragram.sl.emb";"paragram.ws.emb+cf.emb";"paragram.ws.emb+wordnet.randomwalks.emb";"paragram.ws.emb+wordnet.ukb.ppv";"paragram.ws.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.sl.emb+cf.emb";"paragram.sl.emb+wordnet.randomwalks.emb";"paragram.sl.emb+wordnet.ukb.ppv";"paragram.sl.emb+en_wordsenses_BN.txt.nasari.unified";"cf.emb+wordnet.randomwalks.emb";"cf.emb+wordnet.ukb.ppv";"cf.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.randomwalks.emb+wordnet.ukb.ppv";"wordnet.randomwalks.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.ukb.ppv+en_wordsenses_BN.txt.nasari.unified"
"1";18;3.94;0.70311844982803;0.708455260558697;0.69489959277622;0.507179157510234;0.770251595879099;0.749606864615866;0.764446259801383;0.744788976405729;0.624764359834275;0.884359344348688;0.64285502168935;0.629299353906874;0.441578918640887;0.704651357009752;0.684006625746519;0.698846020932036;0.679188737536383;0.559164120964929;0.818759105479341;0.634636164637541;0.446915729371554;0.70998816774042;0.689343436477186;0.704182831662703;0.68452554826705;0.564500931695596;0.824095916210009;0.433360061589078;0.696432499957943;0.675787768694709;0.690627163880227;0.670969880484573;0.550945263913119;0.810540248427532;0.508712064691956;0.488067333428723;0.50290672861424;0.483249445218586;0.363224828647133;0.622819813161545;0.751139771797588;0.765979166983106;0.746321883587452;0.626297267015998;0.885892251530411;0.745334435719872;0.725677152324218;0.605652535752764;0.865247520267177;0.740516547509736;0.620491930938282;0.880086915452695;0.600834647542628;0.860429632057041;0.740405015485587
"2";24;3.94;0.759560308724561;0.752712900486982;0.684287510104756;0.494220650626084;0.791876922833336;0.787201724600185;0.906709455893524;0.874511197095154;0.907917005541034;0.907917005541034;0.696439198129475;0.62801380774725;0.437946948268577;0.735603220475829;0.730928022242679;0.850435753536018;0.818237494737647;0.851643303183528;0.851643303183528;0.62116639950967;0.431099540030997;0.728755812238249;0.724080614005099;0.843588345298438;0.811390086500067;0.844795894945948;0.844795894945948;0.362674149648772;0.660330421856024;0.655655223622874;0.775162954916213;0.742964696117842;0.776370504563722;0.776370504563722;0.470263562377352;0.465588364144201;0.58509609543754;0.552897836639169;0.58630364508505;0.58630364508505;0.763244636351453;0.882752367644792;0.850554108846421;0.883959917292302;0.883959917292302;0.878077169411642;0.845878910613271;0.879284719059151;0.879284719059151;0.96538664190661;0.998792450352491;0.998792450352491;0.96659419155412;0.96659419155412;1
"3";2;3.92;0.730940910555974;0.748675324712232;0.663801053783312;0.479098901902;0.826194667516086;0.760528462976578;0.867056555188912;0.827057776490081;0.870479274010242;0.871882488116641;0.735851259034923;0.650976988106004;0.466274836224692;0.813370601838778;0.74770439729927;0.854232489511604;0.814233710812773;0.857655208332934;0.859058422439333;0.668711402262262;0.484009250380949;0.831105015995036;0.765438811455527;0.871966903667862;0.83196812496903;0.875389622489191;0.87679283659559;0.39913497945203;0.746230745066116;0.680564540526608;0.787092632738942;0.747093854040111;0.790515351560272;0.791918565666671;0.561528593184804;0.495862388645296;0.60239048085763;0.562391702158799;0.60581319967896;0.607216413785359;0.842958154259382;0.949486246471716;0.909487467772885;0.952908965293046;0.954312179399445;0.883820041932208;0.843821263233377;0.887242760753538;0.888645974859937;0.950349355445711;0.993770852965872;0.995174067072271;0.953772074267041;0.95517528837344;0.998596785893601
"4";5;3.82;0.615604241886421;0.715731540596103;0.672182704269997;0.587929301988315;0.788564264213685;0.778054829611758;0.767638507742477;0.680587692691653;0.49763758320083;0.756564720952344;0.575586748517308;0.532037912191203;0.44778450990952;0.64841947213489;0.637910037532963;0.627493715663682;0.540442900612859;0.357492791122035;0.616419928873549;0.632165210900885;0.547911808619202;0.748546770844572;0.738037336242646;0.727621014373364;0.640570199322541;0.457620089831718;0.716547227583232;0.504362972293096;0.704997934518466;0.69448849991654;0.684072178047258;0.597021362996435;0.414071253505612;0.672998391257126;0.620744532236783;0.610235097634857;0.599818775765575;0.512767960714752;0.329817851223929;0.588744988975443;0.810870059860227;0.800453737990945;0.713402922940122;0.530452813449299;0.789379951200813;0.789944303389019;0.702893488338196;0.519943378847373;0.778870516598887;0.692477166468914;0.509527056978091;0.768454194729605;0.422476241927268;0.681403379678782;0.498453270187958
"5";20;3.66;0.332499283669676;0.323981755372988;0.218595329633387;0.153728647336881;0.151352563185433;0.134268634075833;0.175889800421156;0.326894225165639;0.127560242661757;0.448560242321585;0.431632443934042;0.326246018194442;0.261379335897936;0.259003251746488;0.241919322636888;0.283540488982211;0.434544913726693;0.235210931222812;0.556210930882639;0.317728489897754;0.252861807601248;0.2504857234498;0.2334017943402;0.275022960685523;0.426027385430006;0.226693402926124;0.547693402585951;0.147475381861647;0.145099297710199;0.128015368600599;0.169636534945922;0.320640959690405;0.121306977186524;0.442306976846351;0.0802326154136935;0.0631486863040932;0.104769852649416;0.255774277393899;0.0564402948900177;0.377440294549845;0.0607726021526454;0.102393768497968;0.253398193242451;0.0540642107385698;0.375064210398397;0.0853098393883681;0.236314264132851;0.0369802816289695;0.357980281288797;0.277935430478174;0.0786014479742926;0.39960144763412;0.229605872718775;0.550605872378602;0.351271889874721
"6";11;3.6;0.67537125264617;0.759519266905824;0.647574414280999;0.514109680183644;0.835306636963123;0.801451214251426;0.803650915428973;0.59048069619848;0.409233656838233;0.830931507936616;0.648108896858624;0.5361640442338;0.402699310136444;0.723896266915923;0.690040844204226;0.692240545381774;0.479070326151281;0.297823286791033;0.719521137889416;0.620312058493454;0.486847324396098;0.808044281175578;0.77418885846388;0.776388559641428;0.563218340410935;0.381971301050688;0.80366915214907;0.374902471771274;0.696099428550753;0.662244005839056;0.664443707016603;0.45127348778611;0.270026448425863;0.691724299524246;0.562634694453398;0.5287792717417;0.530978972919248;0.317808753688755;0.136561714328508;0.55825956542689;0.849976228521179;0.852175929698727;0.639005710468234;0.457758671107987;0.879456522206369;0.81832050698703;0.605150287756536;0.423903248396289;0.845601099494672;0.607349988934084;0.426102949573837;0.84780080067222;0.212932730343344;0.634630581441727;0.453383542081479
"7";21;3.58;0.722324062843568;0.754527650758224;0.772870587875352;0.569795662990277;0.88991610146651;0.861154049837202;0.925311991979748;0.684708178938362;0.451633359795566;0.931328071643387;0.614195570315018;0.632538507432146;0.429463582547071;0.749584021023304;0.720821969393996;0.784979911536543;0.544376098495157;0.31130127935236;0.790995991200181;0.664742095346802;0.461667170461727;0.78178760893796;0.753025557308652;0.817183499451199;0.576579686409812;0.343504867267016;0.823199579114837;0.480010107578855;0.800130546055088;0.77136849442578;0.835526436568326;0.59492262352694;0.361847804384144;0.841542516231965;0.597055621170013;0.568293569540705;0.632451511683251;0.391847698641865;0.158772879499069;0.63846759134689;0.888414008016938;0.952571950159484;0.711968137118098;0.478893317975302;0.958588029823123;0.923809898530176;0.68320608548879;0.450131266345994;0.929825978193815;0.747364027631337;0.514289208488541;0.993983920336362;0.273685395447154;0.753380107294975;0.520305288152179
"8";23;3.21;0.688925327998105;0.663474644257567;0.640252801522726;0.580752046044429;0.820543926434641;0.765609005922554;0.890866057863055;0.706938941039277;0.445852840441931;0.897077930903123;0.558244110449425;0.535022267714585;0.475521512236288;0.715313392626499;0.660378472114413;0.785635524054913;0.601708407231135;0.34062230663379;0.791847397094982;0.509571583974047;0.45007082849575;0.689862708885961;0.634927788373875;0.760184840314376;0.576257723490597;0.315171622893252;0.766396713354444;0.42684898576091;0.666640866151121;0.611705945639034;0.736962997579535;0.553035880755757;0.291949780158411;0.743174870619603;0.607140110672824;0.552205190160737;0.677462242101238;0.49353512527746;0.232449024680114;0.683674115141306;0.791997070550949;0.917254122491449;0.733327005667671;0.472240905070326;0.923465995531517;0.862319201979363;0.678392085155585;0.417305984558239;0.868531075019431;0.803649137096085;0.54256303649874;0.993788126959932;0.358635919674962;0.809861010136154;0.548774909538808
"9";17;3.11;0.692780834942676;0.689230189331652;0.67626963450954;0.402272871504268;0.816704803917117;0.767955421869825;0.793020082816127;0.608839634855815;0.384321491053794;0.756352515727388;0.637863135942507;0.624902581120394;0.350905818115123;0.765337750527971;0.71658836848068;0.741653029426982;0.55747258146667;0.332954437664649;0.704985462338243;0.621351935509371;0.347355172504099;0.761787104916947;0.713037722869656;0.738102383815958;0.553921935855646;0.329403792053625;0.701434816727219;0.334394617681986;0.748826550094835;0.700077168047543;0.725141828993845;0.540961381033533;0.316443237231513;0.688474261905106;0.474829787089563;0.426080405042271;0.451145065988573;0.266964618028261;0.0424464742262408;0.414477498899835;0.84051233745512;0.865576998401422;0.68139655044111;0.456878406639089;0.828909431312683;0.81682761635413;0.632647168393818;0.408129024591798;0.780160049265392;0.657711829340121;0.4331936855381;0.805224710211694;0.249013237577788;0.621044262251382;0.396526118449361
"10";1;3.04;0.437490355193873;0.424788592457315;0.373030561362494;0.322812256632302;0.422134857279626;0.599458726633451;0.61739943333778;0.58077521657861;0.515108567868672;0.662373424259726;0.36875782291965;0.316999791824829;0.266781487094637;0.366104087741961;0.543427957095786;0.561368663800114;0.524744447040945;0.459077798331007;0.60634265472206;0.304298029088271;0.254079724358078;0.353402325005403;0.530726194359228;0.548666901063556;0.512042684304386;0.446376035594448;0.593640891985502;0.202321693263258;0.301644293910582;0.478968163264407;0.496908869968736;0.460284653209566;0.394618004499628;0.541882860890681;0.25142598918039;0.428749858534215;0.446690565238543;0.410066348479373;0.344399699769436;0.491664556160489;0.528072459181539;0.546013165885868;0.509388949126698;0.44372230041676;0.590987156807813;0.723337035239693;0.686712818480523;0.621046169770585;0.768311026161638;0.704653525184851;0.638986876474913;0.786251732865967;0.602362659715743;0.749627516106797;0.683960867396859
