"Word.pair";"Human.jugdement";"attract.reppel.emb+fastext.emb";"attract.reppel.emb+glove.emb";"attract.reppel.emb+cbow.emb";"attract.reppel.emb+sp.500d.emb";"attract.reppel.emb+paragram.ws.emb";"attract.reppel.emb+paragram.sl.emb";"attract.reppel.emb+cf.emb";"attract.reppel.emb+wordnet.randomwalks.emb";"attract.reppel.emb+wordnet.ukb.ppv";"attract.reppel.emb+en_wordsenses_BN.txt.nasari.unified";"fastext.emb+glove.emb";"fastext.emb+cbow.emb";"fastext.emb+sp.500d.emb";"fastext.emb+paragram.ws.emb";"fastext.emb+paragram.sl.emb";"fastext.emb+cf.emb";"fastext.emb+wordnet.randomwalks.emb";"fastext.emb+wordnet.ukb.ppv";"fastext.emb+en_wordsenses_BN.txt.nasari.unified";"glove.emb+cbow.emb";"glove.emb+sp.500d.emb";"glove.emb+paragram.ws.emb";"glove.emb+paragram.sl.emb";"glove.emb+cf.emb";"glove.emb+wordnet.randomwalks.emb";"glove.emb+wordnet.ukb.ppv";"glove.emb+en_wordsenses_BN.txt.nasari.unified";"cbow.emb+sp.500d.emb";"cbow.emb+paragram.ws.emb";"cbow.emb+paragram.sl.emb";"cbow.emb+cf.emb";"cbow.emb+wordnet.randomwalks.emb";"cbow.emb+wordnet.ukb.ppv";"cbow.emb+en_wordsenses_BN.txt.nasari.unified";"sp.500d.emb+paragram.ws.emb";"sp.500d.emb+paragram.sl.emb";"sp.500d.emb+cf.emb";"sp.500d.emb+wordnet.randomwalks.emb";"sp.500d.emb+wordnet.ukb.ppv";"sp.500d.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.ws.emb+paragram.sl.emb";"paragram.ws.emb+cf.emb";"paragram.ws.emb+wordnet.randomwalks.emb";"paragram.ws.emb+wordnet.ukb.ppv";"paragram.ws.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.sl.emb+cf.emb";"paragram.sl.emb+wordnet.randomwalks.emb";"paragram.sl.emb+wordnet.ukb.ppv";"paragram.sl.emb+en_wordsenses_BN.txt.nasari.unified";"cf.emb+wordnet.randomwalks.emb";"cf.emb+wordnet.ukb.ppv";"cf.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.randomwalks.emb+wordnet.ukb.ppv";"wordnet.randomwalks.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.ukb.ppv+en_wordsenses_BN.txt.nasari.unified"
"1";638;2.3;0.364872248801403;0.362176892533736;0.332608876897663;-0.0432333682571678;0.228576112341137;0.187207337540719;-0.0705957543100387;0.27479416160381;-0.0275890250178406;0.400574462616637;0.891248202070822;0.861680186434748;0.485837941279918;0.757647421878223;0.716278647077804;0.458475555227047;0.803865471140896;0.501482284519245;0.929645772153723;0.858984830167082;0.483142585012251;0.754952065610556;0.713583290810138;0.45578019895938;0.80117011487323;0.498786928251579;0.926950415886057;0.453574569376178;0.725384049974483;0.684015275174064;0.426212183323307;0.771602099237156;0.469218912615505;0.897382400249983;0.349541804819652;0.308173030019234;0.0503699381684763;0.395759854082325;0.0933766674606744;0.521540155095152;0.579982510617538;0.322179418766781;0.66756933468063;0.365186148058979;0.793349635693457;0.280810643966363;0.626200559880212;0.323817373258561;0.751980860893039;0.368397468029454;0.0660142814078035;0.494177769042282;0.411404197321653;0.839567684956131;0.53718449833448
"2";140;6.35;0.240339926084844;0.284977759792296;0.217880555149663;0.1517422242467;0.21034777484185;0.22232080160961;0.28574935351472;0.287212807909188;0.0872594235975951;0.51054686596427;0.373397947222546;0.306300742579913;0.24016241167695;0.2987679622721;0.31074098903986;0.37416954094497;0.375632995339438;0.175679611027845;0.59896705339452;0.350938576287365;0.284800245384402;0.343405795979553;0.355378822747313;0.418807374652422;0.42027082904689;0.220317444735297;0.643604887101972;0.217703040741769;0.27630859133692;0.28828161810468;0.351710170009789;0.353173624404257;0.153220240092664;0.576507682459339;0.210170260433956;0.222143287201716;0.285571839106825;0.287035293501293;0.0870819091897007;0.510369351556376;0.280748837796867;0.344177389701976;0.345640844096444;0.145687459784851;0.568974902151526;0.356150416469736;0.357613870864204;0.157660486552611;0.580947928919286;0.421042422769313;0.221089038457721;0.644376480824396;0.222552492852189;0.645839935218864;0.445886550907271
"3";354;3.17;0.559348349143767;0.590400086760758;0.54545410754632;-0.0565011226025198;0.588455902738563;0.553402069756879;0.57768298546636;0.488294267877717;0.252953153968258;0.690589455004736;0.73466130897435;0.689715329759912;0.0877600996110722;0.732717124952155;0.697663291970471;0.721944207679952;0.632555490091309;0.39721437618185;0.834850677218328;0.720767067376903;0.118811837228063;0.763768862569146;0.728715029587462;0.752995945296943;0.6636072277083;0.428266113798841;0.865902414835318;0.0738658580136248;0.718822883354708;0.683769050373024;0.708049966082505;0.618661248493862;0.383320134584403;0.82095643562088;0.116867653205868;0.0818138202241838;0.106094735933665;0.0167060183450219;-0.218635095564437;0.21900120547204;0.726770845565267;0.751051761274748;0.661663043686105;0.426321929776646;0.863958230813123;0.715997928293064;0.626609210704421;0.391268096794961;0.828904397831439;0.650890126413902;0.415549012504443;0.85318531354092;0.3261602949158;0.763796595952277;0.528455482042818
"4";485;1.88;0.227839508710552;0.298144150816118;0.199488992559394;-0.0582964216323562;0.121972910849244;0.0766262228096685;-0.0796647834262102;0.168634782682804;-0.0337540104201858;0.421674876498614;0.634006330478706;0.535351172221981;0.277565758030231;0.457835090511832;0.412488402472256;0.256197396236377;0.504496962345392;0.302108169242402;0.757537056161201;0.605655814327547;0.347870400135797;0.528139732617398;0.482793044577822;0.326502038341943;0.574801604450958;0.372412811347968;0.827841698266767;0.249215241879073;0.429484574360673;0.384137886321097;0.227846880085219;0.476146446194233;0.273757653091243;0.729186540010042;0.171699160168923;0.126352472129347;-0.0299385341065314;0.218361032002483;0.015972238899493;0.471401125818292;0.306621804610948;0.150330798375069;0.398630364484084;0.196241571381093;0.651670458299893;0.104984110335493;0.353283676444508;0.150894883341518;0.606323770260317;0.196992670208629;-0.00539612289436098;0.450032764024438;0.242903443214654;0.698332330133453;0.495943537030463
"5";573;2.2;0.665178427574524;0.723804240795627;0.72874697607947;0.381635313801948;0.55577152211182;0.516904831701735;0.259014301491842;0.506206146384641;0.274603214393805;0.745020247773839;0.898942172822473;0.903884908106316;0.556773245828795;0.730909454138666;0.692042763728581;0.434152233518689;0.681344078411487;0.449741146420652;0.920158179800685;0.962510721327419;0.615399059049898;0.789535267359769;0.750668576949684;0.492778046739792;0.73996989163259;0.508366959641755;0.978783993021788;0.62034179433374;0.794478002643612;0.755611312233527;0.497720782023635;0.744912626916433;0.513309694925598;0.983726728305631;0.447366340366091;0.408499649956006;0.150609119746113;0.397800964638911;0.166198032648076;0.63661506602811;0.582635858265877;0.324745328055985;0.571937172948783;0.340334240957948;0.810751274337981;0.2858786376459;0.533070482538698;0.301467550547863;0.771884583927896;0.275179952328806;0.0435770203379706;0.513994053718004;0.290768865230769;0.761185898610802;0.529582966619967
"6";509;3.65;0.394655812941588;0.462530354591196;0.459605217454932;0.300729768093048;0.389524240556031;0.375216957979225;0.39542647610963;0.381647728149186;0.210226127156613;0.435953802665484;0.469671174026328;0.466746036890064;0.307870587528179;0.396665059991163;0.382357777414357;0.402567295544762;0.388788547584318;0.217366946591744;0.443094622100616;0.534620578539672;0.375745129177788;0.464539601640772;0.450232319063966;0.470441837194371;0.456663089233926;0.285241488241353;0.510969163750225;0.372819992041523;0.461614464504507;0.447307181927701;0.467516700058106;0.453737952097662;0.282316351105088;0.50804402661396;0.302739015142623;0.288431732565817;0.308641250696222;0.294862502735777;0.123440901743204;0.349168577252076;0.377226205028801;0.397435723159206;0.383656975198761;0.212235374206188;0.43796304971506;0.3831284405824;0.369349692621955;0.197928091629382;0.423655767138254;0.38955921075236;0.218137609759787;0.443865285268658;0.204358861799342;0.430086537308214;0.258664936315641
"7";617;5.5;0.189672560509129;0.217328380648229;0.207808506005691;-0.180454430745913;0.00696927577787149;-0.0224320491385673;-0.32066697355846;0.155990679021726;-0.0577607653624905;0.246894998528809;0.755731598634737;0.746211723992198;0.357948787240594;0.545372493764379;0.51597116884794;0.217736244428047;0.694393897008233;0.480642452624017;0.785298216515317;0.773867544131298;0.385604607379694;0.573028313903479;0.54362698898704;0.245392064567147;0.722049717147333;0.508298272763117;0.812954036654417;0.376084732737156;0.56350843926094;0.534107114344502;0.235872189924609;0.712529842504795;0.498778398120578;0.803434162011878;0.175245502509336;0.145844177592898;-0.152390746826995;0.324266905753191;0.110515461368974;0.415171225260274;0.333267884116682;0.0350329596967891;0.511690612276975;0.297939167892759;0.602594931784059;0.00563163478035036;0.482289287360536;0.26853784297632;0.57319360686762;0.184054362940643;-0.0296970814435728;0.274958682447727;0.446960571136613;0.751616335027913;0.537864890643697
"8";384;8.33;0.512685053636265;0.626576970149008;0.659011641285475;0.331366100710391;0.676507632859836;0.630630686618582;0.640960503971779;0.578477738374074;0.392222900268224;0.740398448637009;0.483434823931033;0.5158694950675;0.188223954492416;0.533365486641861;0.487488540400607;0.497818357753804;0.435335592156099;0.249080754050249;0.597256302419034;0.629761411580243;0.302115871005159;0.647257403154604;0.60138045691335;0.611710274266547;0.549227508668842;0.362972670562992;0.711148218931777;0.334550542141627;0.679692074291071;0.633815128049817;0.644144945403014;0.581662179805309;0.39540734169946;0.743582890068245;0.352046533715988;0.306169587474733;0.31649940482793;0.254016639230226;0.067761801124376;0.415937349493161;0.651311119624178;0.661640936977375;0.59915817137967;0.412903333273821;0.761078881642606;0.615763990736121;0.553281225138416;0.367026387032566;0.715201935401351;0.563611042491613;0.377356204385763;0.725531752754548;0.314873438788058;0.663048987156843;0.476794149050994
"9";145;0.7;0.252715719041058;0.2764068293281;0.16134524842713;-0.069047437276693;0.061376971326902;0.0237620148681901;-0.0890351309050107;0.113797669836954;-0.0488098994311166;0.273203860297458;0.666257093246115;0.551195512345145;0.320802826641322;0.451227235244917;0.413612278786205;0.300815133013004;0.503647933754969;0.341040364486898;0.663054124215473;0.574886622632187;0.344493936928364;0.474918345531959;0.437303389073248;0.324506243300047;0.527339044042012;0.364731474773941;0.686745234502515;0.229432356027394;0.359856764630989;0.322241808172277;0.209444662399077;0.412277463141042;0.249669893872971;0.571683653601545;0.129464078927166;0.0918491224684545;-0.0209480233047463;0.181884777437219;0.0192772081691478;0.341290967897722;0.22227353107205;0.109476385298849;0.312309186040814;0.149701616772743;0.471715376501317;0.0718614288401369;0.274694229582102;0.112086660314031;0.434100420042605;0.161897083808901;-0.000710485459169814;0.321303274269404;0.202122315282795;0.524136075011369;0.361528505743298
"10";333;8.78;0.560889107322422;0.724411122458743;0.709295645523818;0.50308310976872;0.771644604910057;0.707094467129616;0.725824007419326;0.700956982433182;0.488018121585198;0.702443785316489;0.563957860691721;0.548842383756796;0.342629848001698;0.611191343143036;0.546641205362594;0.565370745652304;0.54050372066616;0.327564859818177;0.541990523549467;0.712364398893117;0.50615186313802;0.774713358279357;0.710163220498915;0.728892760788626;0.704025735802482;0.491086874954498;0.705512538685789;0.491036386203094;0.759597881344432;0.69504774356399;0.7137772838537;0.688910258867556;0.475971398019573;0.690397061750863;0.553385345589334;0.488835207808892;0.507564748098602;0.482697723112458;0.269758862264475;0.484184525995765;0.75739670295023;0.77612624323994;0.751259218253796;0.538320357405813;0.752746021137103;0.711576105459498;0.686709080473354;0.473770219625371;0.688195883356661;0.705438620763064;0.492499759915081;0.706925423646371;0.467632734928937;0.682058398660228;0.469119537812244
"11";587;9.35;0.644007277489189;0.654813028785585;0.65753829797455;0.506400385247627;0.823824351639667;0.798824467278841;0.895752473276079;0.734978754076757;0.877146572916993;0.901375087216107;0.49607013184256;0.498795401031525;0.347657488304601;0.665081454696642;0.640081570335815;0.737009576333054;0.576235857133732;0.718403675973967;0.742632190273082;0.50960115232792;0.358463239600997;0.675887205993038;0.650887321632211;0.74781532762945;0.587041608430128;0.729209427270363;0.753437941569478;0.361188508789962;0.678612475182003;0.653612590821176;0.750540596818415;0.589766877619093;0.731934696459328;0.756163210758443;0.52747456245508;0.502474678094253;0.599402684091492;0.438628964892169;0.580796783732405;0.605025298031519;0.819898644486293;0.916826650483532;0.75605293128421;0.898220750124446;0.92244926442356;0.891826766122706;0.731053046923383;0.873220865763619;0.897449380062733;0.827981052920622;0.970148871760858;0.994377386059972;0.809375152561535;0.83360366686065;0.975771485700885
"12";664;6.67;0.499421433010273;0.642700343520497;0.676329512967074;0.365772046458809;0.718584704936005;0.71486956223255;0.737924472956552;0.587174841302741;0.499302798774585;0.829029534387272;0.484062707756225;0.517691877202802;0.207134410694538;0.559947069171734;0.556231926468279;0.579286837192281;0.42853720553847;0.340665163010313;0.670391898623;0.660970787713026;0.350413321204762;0.703225979681958;0.699510836978503;0.722565747702505;0.571816116048694;0.483944073520537;0.813670809133225;0.384042490651339;0.736855149128534;0.73314000642508;0.756194917149082;0.605445285495271;0.517573242967114;0.847299978579801;0.42629768262027;0.422582539916815;0.445637450640817;0.294887818987006;0.20701577645885;0.536742512071537;0.775395198394011;0.798450109118013;0.647700477464202;0.559828434936046;0.889555170548733;0.794734966414559;0.643985334760748;0.556113292232591;0.885840027845278;0.667040245484749;0.579168202956593;0.90889493856928;0.428418571302782;0.758145306915469;0.670273264387312
"13";416;2.88;0.411501856121922;0.471588051997826;0.424456331352157;0.334195418708161;0.346825924703878;0.296448167011353;0.313457917147611;0.329835891732646;0.15807166021242;0.497530666023058;0.584731989766399;0.537600269120731;0.447339356476735;0.459969862472451;0.409592104779927;0.426601854916184;0.442979829501219;0.271215597980993;0.610674603791632;0.597686464996635;0.507425552352639;0.520056058348356;0.469678300655831;0.486688050792088;0.503066025377123;0.331301793856897;0.670760799667536;0.46029383170697;0.472924337702687;0.422546580010162;0.43955633014642;0.455934304731455;0.284170073211229;0.623629079021867;0.382663425058691;0.332285667366166;0.349295417502423;0.365673392087458;0.193909160567233;0.533368166377871;0.344916173361883;0.36192592349814;0.378303898083175;0.20653966656295;0.545998672373588;0.311548165805616;0.327926140390651;0.156161908870425;0.495620914681063;0.344935890526908;0.173171659006682;0.51263066481732;0.189549633591717;0.529008639402356;0.35724440788213
"14";510;8.1;0.570722197149458;0.639002067351121;0.695783827193552;0.329402112913561;0.759612168677245;0.664856273720222;0.682427761622626;0.459459751506486;0.365839874009636;0.757396412131609;0.584266406956509;0.641048166798939;0.274666452518948;0.704876508282633;0.61012061332561;0.627692101228014;0.404724091111874;0.311104213615024;0.702660751736997;0.709328037000603;0.342946322720612;0.773156378484296;0.678400483527274;0.695971971429677;0.473003961313537;0.379384083816687;0.770940621938661;0.399728082563042;0.829938138326727;0.735182243369704;0.752753731272108;0.529785721155967;0.436165843659118;0.827722381781091;0.463556424046736;0.368800529089713;0.386372016992117;0.163404006875976;0.0697841293791269;0.4613406675011;0.799010584853398;0.816582072755801;0.593614062639661;0.499994185142811;0.891550723264785;0.721826177798779;0.498858167682638;0.405238290185789;0.796794828307762;0.516429655585042;0.422809778088192;0.814366316210166;0.199841767972052;0.591398306094025;0.497778428597176
"15";651;3.33;0.244337854855074;0.288866699517488;0.301980058792274;-0.109597836627332;0.0559846860352314;0.0227960473294578;-0.132391067240277;0.147035427230378;-0.0542647474861231;0.335293540043418;0.695645610734715;0.708758970009501;0.297181074589895;0.462763597252459;0.429574958546685;0.27438784397695;0.553814338447605;0.352514163731104;0.742072451260645;0.753287814671915;0.341709919252309;0.507292441914872;0.474103803209099;0.318916688639364;0.598343183110019;0.397043008393518;0.786601295923059;0.354823278527095;0.520405801189659;0.487217162483885;0.33203004791415;0.611456542384806;0.410156367668304;0.799714655197845;0.108827905770052;0.0756392670642787;-0.0795478475054563;0.199878646965199;-0.00142152775130224;0.388136759778239;0.241221789726842;0.0860346751571074;0.365461169627763;0.164160994911261;0.553719282440802;0.0528460364513339;0.332272530921989;0.130972356205488;0.520530643735029;0.177085416352254;-0.024214758364247;0.365343529165294;0.255211736106408;0.644770023635949;0.443469848919448
"16";383;7.07;0.459930248162371;0.483581490742037;0.541494597100266;0.375993729774292;0.386536702799048;0.412840533327649;0.432501871182233;0.348019935451744;0.224624871801513;0.453718955250888;0.537092145039931;0.59500525139816;0.429504384072186;0.440047357096941;0.466351187625543;0.486012525480127;0.401530589749638;0.278135526099406;0.507229609548782;0.618656493977827;0.453155626651852;0.463698599676608;0.49000243020521;0.509663768059793;0.425181832329304;0.301786768679073;0.530880852128448;0.511068733010081;0.521611706034837;0.547915536563439;0.567576874418022;0.483094938687533;0.359699875037302;0.588793958486677;0.356110838708862;0.382414669237464;0.402076007092048;0.317594071361559;0.194199007711327;0.423293091160703;0.39295764226222;0.412618980116803;0.328137044386315;0.204741980736083;0.433836064185458;0.438922810645405;0.354440874914916;0.231045811264685;0.46013989471406;0.3741022127695;0.250707149119268;0.479801232568644;0.16622521338878;0.395319296838155;0.271924233187923
"17";8;7.12;0.753864903809169;0.741334654623601;0.763612003079954;0.55835501023729;0.795099392386849;0.794705491752102;0.810983387880047;0.654771046516131;0.415103615760138;0.798654045794387;0.760976949395771;0.783254297852124;0.57799730500946;0.81474168715902;0.814347786524272;0.830625682652217;0.674413341288301;0.434745910532308;0.818296340566557;0.770724048666556;0.565467055823892;0.802211437973452;0.801817537338704;0.818095433466649;0.661883092102733;0.42221566134674;0.805766091380989;0.587744404280245;0.824488786429804;0.824094885795057;0.840372781923002;0.684160440559086;0.444493009803093;0.828043439837342;0.61923179358714;0.618837892952393;0.635115789080338;0.478903447716422;0.239236016960429;0.622786446994678;0.855582275101952;0.871860171229897;0.715647829865981;0.475980399109989;0.859530829144238;0.87146627059515;0.715253929231233;0.475586498475241;0.85913692850949;0.731531825359179;0.491864394603186;0.875414824637435;0.33565205323927;0.719202483273519;0.479535052517526
"18";603;9.25;0.784462206528572;0.801134215206222;0.726421794764288;0.701010928466863;0.872958721139591;0.842534615665626;0.863604721645218;0.936084387337574;0.963213983927382;0.963757500931271;0.658081419872252;0.583368999430318;0.557958133132893;0.729905925805621;0.699481820331656;0.720551926311248;0.793031592003604;0.820161188593412;0.820704705597301;0.600041008107969;0.574630141810544;0.746577934483272;0.716153829009307;0.737223934988898;0.809703600681254;0.836833197271063;0.837376714274952;0.499917721368609;0.671865514041337;0.641441408567372;0.662511514546964;0.73499118023932;0.762120776829129;0.762664293833017;0.646454647743912;0.616030542269947;0.637100648249539;0.709580313941895;0.736709910531703;0.737253427535592;0.787978334942675;0.809048440922267;0.881528106614623;0.908657703204432;0.90920122020832;0.778624335448302;0.851104001140658;0.878233597730467;0.878777114734355;0.87217410712025;0.899303703710058;0.899847220713947;0.971783369402414;0.972326886406303;0.999456482996111
"19";472;8.87;0.831786220635846;0.818329683188768;0.856558633739716;0.603960953979342;0.890894049632102;0.880633085728503;0.921597379161021;0.846607299670127;0.879059541158827;0.922720143830344;0.804675616163926;0.842904566714875;0.590306886954501;0.877239982607261;0.866979018703662;0.907943312136179;0.832953232645286;0.865405474133986;0.909066076805502;0.829448029267796;0.576850349507422;0.863783445160182;0.853522481256583;0.894486774689101;0.819496695198208;0.851948936686907;0.895609539358424;0.615079300058371;0.902012395711131;0.891751431807532;0.932715725240049;0.857725645749156;0.890177887237856;0.933838489909372;0.649414715950757;0.639153752047158;0.680118045479675;0.605127965988782;0.637580207477482;0.681240810148998;0.926086847699918;0.967051141132435;0.892061061641542;0.924513303130242;0.968173905801758;0.956790177228836;0.881800097737943;0.914252339226643;0.957912941898159;0.922764391170461;0.95521663265916;0.998877235330677;0.880226553168267;0.923887155839784;0.956339397328483
"20";113;7.85;0.360879005110969;0.416131439600179;0.335123579623537;0.240213594070886;0.255209559932793;0.229794498620199;0.225350560888301;0.263098764097047;0.129201575111117;0.55739960063858;0.534517852749679;0.453509992773037;0.358600007220386;0.373595973082293;0.348180911769699;0.343736974037802;0.381485177246547;0.247587988260617;0.67578601378808;0.508762427262247;0.413852441709596;0.428848407571503;0.403433346258909;0.398989408527011;0.436737611735757;0.302840422749827;0.73103844827729;0.332844581732954;0.347840547594861;0.322425486282267;0.317981548550369;0.355729751759115;0.221832562773185;0.650030588300648;0.25293056204221;0.227515500729615;0.223071562997718;0.260819766206464;0.126922577220533;0.555120602747996;0.242511466591522;0.238067528859625;0.275815732068371;0.141918543082441;0.570116568609903;0.212652467547031;0.250400670755776;0.116503481769846;0.544701507297309;0.245956733023879;0.112059544037949;0.540257569565412;0.149807747246695;0.578005772774158;0.444108583788227
"21";657;3.68;0.369491493070871;0.445819948084324;0.367034547531995;0.226097197181649;0.356628864789833;0.309442628485098;0.369341742675431;0.410683092521851;0.202618654062891;0.487959460936951;0.531429793202724;0.452644392650395;0.311707042300049;0.442238709908232;0.395052473603498;0.454951587793831;0.496292937640251;0.288228499181291;0.573569306055351;0.528972847663848;0.388035497313501;0.518567164921685;0.471380928616951;0.531280042807283;0.572621392653704;0.364556954194744;0.649897761068803;0.309250096761173;0.439781764369357;0.392595528064622;0.452494642254955;0.493835992101375;0.285771553642415;0.571112360516475;0.29884441401901;0.251658177714276;0.311557291904608;0.352898641751029;0.144834203292069;0.430175010166129;0.382189845322459;0.442088959512792;0.483430309359212;0.275365870900252;0.560706677774312;0.394902723208057;0.436244073054478;0.228179634595518;0.513520441469578;0.49614318724481;0.28807874878585;0.57341955565991;0.329420098632271;0.614760905506331;0.406696467047371
"22";458;7.88;0.315352478735051;0.297365964914381;0.198793105531296;0.075206246652954;0.167968543873869;0.157566525719737;0.188720313715805;0.269530494399469;0.0856722505576636;0.320250658439296;0.470939116759654;0.372366257376569;0.248779398498227;0.341541695719142;0.33113967756501;0.362293465561078;0.443103646244742;0.259245402402936;0.493823810284569;0.354379743555899;0.230792884677557;0.323555181898472;0.313153163744341;0.344306951740409;0.425117132424073;0.241258888582267;0.4758372964639;0.132220025294472;0.224982322515387;0.214580304361255;0.245734092357323;0.326544273040987;0.142686029199182;0.377264437080814;0.101395463637045;0.0909934454829135;0.122147233478981;0.202957414162645;0.0190991703208397;0.253677578202472;0.183755742703828;0.214909530699896;0.29571971138356;0.111861467541755;0.346439875423387;0.204507512545765;0.285317693229429;0.101459449387623;0.336037857269256;0.316471481225497;0.132613237383691;0.367191645265324;0.213423418067355;0.448001825948988;0.264143582107182
"23";290;1.75;0.481371221760611;0.563188114040039;0.542818174312263;0.201260672215836;0.420822694740797;0.341129956424823;0.341013489927262;0.346062230123992;0.176834662550376;0.42636993023014;0.719868616853567;0.69949867712579;0.357941175029363;0.577503197554325;0.49781045923835;0.49769399274079;0.502742732937519;0.333515165363903;0.583050433043667;0.781315569405219;0.439758067308791;0.659320089833753;0.579627351517779;0.579510885020218;0.584559625216947;0.415332057643332;0.664867325323095;0.419388127581015;0.638950150105976;0.559257411790002;0.559140945292442;0.564189685489171;0.394962117915555;0.644497385595319;0.297392648009549;0.217699909693575;0.217583443196014;0.222632183392744;0.0534046158191279;0.302939883498892;0.437261932218537;0.437145465720976;0.442194205917705;0.27296663834409;0.522501906023853;0.357452727405002;0.362501467601731;0.193273900028115;0.442809167707879;0.36238500110417;0.193157433530555;0.442692701210318;0.198206173727284;0.447741441407048;0.278513873833432
