"Word.pair";"Human.jugdement";"attract.reppel.emb+fastext.emb";"attract.reppel.emb+glove.emb";"attract.reppel.emb+cbow.emb";"attract.reppel.emb+sp.500d.emb";"attract.reppel.emb+paragram.ws.emb";"attract.reppel.emb+paragram.sl.emb";"attract.reppel.emb+cf.emb";"attract.reppel.emb+wordnet.randomwalks.emb";"attract.reppel.emb+wordnet.ukb.ppv";"attract.reppel.emb+en_wordsenses_BN.txt.nasari.unified";"fastext.emb+glove.emb";"fastext.emb+cbow.emb";"fastext.emb+sp.500d.emb";"fastext.emb+paragram.ws.emb";"fastext.emb+paragram.sl.emb";"fastext.emb+cf.emb";"fastext.emb+wordnet.randomwalks.emb";"fastext.emb+wordnet.ukb.ppv";"fastext.emb+en_wordsenses_BN.txt.nasari.unified";"glove.emb+cbow.emb";"glove.emb+sp.500d.emb";"glove.emb+paragram.ws.emb";"glove.emb+paragram.sl.emb";"glove.emb+cf.emb";"glove.emb+wordnet.randomwalks.emb";"glove.emb+wordnet.ukb.ppv";"glove.emb+en_wordsenses_BN.txt.nasari.unified";"cbow.emb+sp.500d.emb";"cbow.emb+paragram.ws.emb";"cbow.emb+paragram.sl.emb";"cbow.emb+cf.emb";"cbow.emb+wordnet.randomwalks.emb";"cbow.emb+wordnet.ukb.ppv";"cbow.emb+en_wordsenses_BN.txt.nasari.unified";"sp.500d.emb+paragram.ws.emb";"sp.500d.emb+paragram.sl.emb";"sp.500d.emb+cf.emb";"sp.500d.emb+wordnet.randomwalks.emb";"sp.500d.emb+wordnet.ukb.ppv";"sp.500d.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.ws.emb+paragram.sl.emb";"paragram.ws.emb+cf.emb";"paragram.ws.emb+wordnet.randomwalks.emb";"paragram.ws.emb+wordnet.ukb.ppv";"paragram.ws.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.sl.emb+cf.emb";"paragram.sl.emb+wordnet.randomwalks.emb";"paragram.sl.emb+wordnet.ukb.ppv";"paragram.sl.emb+en_wordsenses_BN.txt.nasari.unified";"cf.emb+wordnet.randomwalks.emb";"cf.emb+wordnet.ukb.ppv";"cf.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.randomwalks.emb+wordnet.ukb.ppv";"wordnet.randomwalks.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.ukb.ppv+en_wordsenses_BN.txt.nasari.unified"
"1";235;2.714285714;0.139279196403662;0.153534388448127;0.0895221600756776;0.0196585995815692;0.0141406977759191;0.0233088034871371;0.00757233676855348;0.048171617846334;0.00325062100359311;0.219946839748919;0.291701476832508;0.227689248460059;0.15782568796595;0.1523077861603;0.161475891871518;0.145739425152934;0.186338706230715;0.141417709387974;0.3581139281333;0.241944440504523;0.172080880010415;0.166562978204765;0.175731083915983;0.159994617197399;0.200593898275179;0.155672901432438;0.372369120177764;0.108068651637966;0.102550749832316;0.111718855543534;0.0959823888249499;0.13658166990273;0.0916606730599895;0.308356891805315;0.0326871893382071;0.0418552950494251;0.0261188283308415;0.0667181094086219;0.0217971125658811;0.238493331311207;0.0363373932437751;0.0206009265251914;0.0612002076029719;0.016279210760231;0.232975429505557;0.0297690322364094;0.0703683133141899;0.025447316471449;0.242143535216775;0.0546318465956062;0.00971084975286536;0.226407068498191;0.0503101308306458;0.267006349575972;0.222085352733231
"2";108;2.266666667;0.146659271707955;0.159170684218605;0.101442436595485;0.0741777806680114;0.0766377036791061;0.0660722750997572;0.076725606694262;0.127884259818556;0.047326891423371;0.189024309326444;0.213736022092931;0.156007774469811;0.128743118542337;0.131203041553432;0.120637612974083;0.131290944568587;0.182449597692882;0.101892229297697;0.24358964720077;0.168519186980461;0.141254531052987;0.143714454064082;0.133149025484733;0.143802357079238;0.194961010203532;0.114403641808347;0.25610105971142;0.0835262834298669;0.0859862064409616;0.0754207778616127;0.0860741094561175;0.137232762580412;0.0566753941852265;0.1983728120883;0.0587215505134878;0.0481561219341389;0.0588094535286436;0.109968106652938;0.0294107382577527;0.171108156160826;0.0506160449452336;0.0612693765397383;0.112428029664033;0.0318706612688474;0.173568079171921;0.0507039479603894;0.101862601084684;0.0213052326894984;0.163002650592572;0.112515932679188;0.0319585642840032;0.173655982187077;0.0831172174082975;0.224814635311371;0.144257266916186
"3";168;3.2;-0.00300843493535573;0.0307146700879421;-0.0350382185888654;-0.0764219484849005;-0.0205671969621914;-0.0714667757958357;-0.0782928890756867;0.11547867685481;-0.0614384720929233;0.182138902050853;0.16342843105088;0.0976755423740722;0.0562918124780371;0.112146564000746;0.0612469851671019;0.0544208718872509;0.248192437817748;0.0712752888700143;0.314852663013791;0.13139864739737;0.0900149175013349;0.145869669024044;0.0949700901903998;0.0881439769105487;0.281915542841045;0.104998393893312;0.348575768037089;0.0242620288245274;0.0801167803472365;0.0292172015135922;0.0223910882337412;0.216162654164238;0.0392455052165046;0.282822879360281;0.0387330504512013;-0.0121665283824429;-0.0189926416622939;0.174778924268203;-0.00213822467953048;0.241439149464246;0.0436882231402662;0.0368621098604151;0.230633675790912;0.0537165268431786;0.297293900986955;-0.0140374689732291;0.179734096957268;0.00281694800953438;0.246394322153311;0.172907983677417;-0.0040091652703167;0.23956820887346;0.18976240066018;0.433339774803957;0.256422625856223
"4";46;2.25;0.0126710858690245;-0.0671143753461666;-0.0230853584257765;-0.0030534387863573;-0.0771453541638393;-0.0844108666250469;-0.0742138621939992;0.0383491284877941;-0.030451537223085;0.217649111771418;0.0102584869800223;0.0542875039004124;0.0743194235398315;0.00022750816234951;-0.00703800429885804;0.00315900013218966;0.115721990813983;0.0469213251031038;0.295021974097607;-0.0254979573147787;-0.00546603767535951;-0.0795579530528415;-0.0868234655140491;-0.0766264610830014;0.0359365295987919;-0.0328641361120872;0.215236512882416;0.0385629792450306;-0.0355289361324514;-0.042794448593659;-0.0325974441626113;0.079965546519182;0.0111648808083029;0.259265529802806;-0.0154970164930323;-0.0227625289542398;-0.0125655245231921;0.0999974661586012;0.0311968004477221;0.279297449442225;-0.0968544443317218;-0.0866574399006741;0.0259055507811192;-0.04289511492976;0.205205534064743;-0.0939229523618817;0.0186400383199116;-0.0501606273909675;0.197940021603535;0.0288370427509593;-0.0399636229599198;0.208137026034583;0.0725993677218735;0.320700016716376;0.251899351005497
"5";123;2.0625;0.0896695037973259;0.0694528489341263;0.0311096524472059;-0.00634090017044658;0.061643071990988;0.0811240739519451;0.0723987414718748;0.10970729981362;0.0241098792785592;0.26744184669383;0.124238659343793;0.0858954628568721;0.0484449102392197;0.116428882400654;0.135909884361611;0.127184551881541;0.164493110223286;0.0788956896882254;0.322227657103496;0.0656788079936726;0.0282282553760201;0.0962122275374546;0.115693229498412;0.106967897018341;0.144276455360087;0.0586790348250259;0.302011002240297;-0.0101149411109003;0.0578690310505342;0.0773500330114913;0.068624700531421;0.105933258873166;0.0203358383381054;0.263667805753376;0.0204184784328817;0.0398994803938388;0.0311741479137685;0.0684827062555139;-0.0171147142795471;0.226217253135724;0.107883452555273;0.0991581200752031;0.136466678416948;0.0508692578818875;0.294201225297158;0.11863912203616;0.155947680377906;0.0703502598428446;0.313682227258115;0.147222347897835;0.0616249273627743;0.304956894778045;0.0989334857045196;0.34226545311979;0.256668032584729
"6";211;2.3125;0.0671119833416156;0.0310071430451716;0.0227738605060718;-0.049985656824427;-0.0185044821113861;0.00390352184934245;-0.0141742828555985;0.103706961165627;-0.0028998681925442;0.0766493550981586;0.108860322643415;0.100627040104315;0.0278675227738163;0.0593486974868573;0.0817567014475858;0.0636788967426448;0.181560140763871;0.0749533114056991;0.154502534696402;0.0645221998078711;-0.00823731752262779;0.0232438571904132;0.0456518611511417;0.0275740564462007;0.145455300467426;0.0388484711092551;0.118397694399958;-0.0164706000617275;0.0150105746513135;0.037418578612042;0.019340773907101;0.137222017928327;0.0306151885701553;0.110164411860858;-0.0577489426791854;-0.0353409387184569;-0.0534187434233979;0.0644625005978278;-0.0421443287603436;0.0374048945303592;-0.00385976400541594;-0.0219375687103569;0.0959436753108688;-0.0106631540473026;0.0688860692434002;0.000470435250371581;0.118351679271597;0.0117448499134259;0.0912940732041287;0.100273874566656;-0.00633295479151506;0.0732162684991877;0.111548289229711;0.191097512520413;0.0844906831622421
"7";139;4.352941176;0.734811135128274;0.663836935822406;0.703223568533726;0.519707291665718;0.864702236290823;0.824258341598167;0.847031913527944;0.772506533765167;0.751744967968021;0.901318574305533;0.596010922339615;0.635397555050935;0.451881278182927;0.796876222808032;0.756432328115377;0.779205900045153;0.704680520282377;0.683918954485231;0.833492560822742;0.564423355745067;0.380907078877059;0.725902023502163;0.685458128809508;0.708231700739284;0.633706320976508;0.612944755179362;0.762518361516873;0.420293711588379;0.765288656213484;0.724844761520828;0.747618333450605;0.673092953687828;0.652331387890682;0.801904994228194;0.581772379345476;0.541328484652821;0.564102056582597;0.48957667681982;0.468815111022674;0.618388717360186;0.886323429277925;0.909097001207701;0.834571621444925;0.813810055647779;0.96338366198529;0.868653106515046;0.79412772675227;0.773366160955124;0.922939767292635;0.816901298682046;0.7961397328849;0.945713339222411;0.721614353122124;0.871187959459635;0.850426393662489
"8";63;4.117647059;0.450522029873432;0.458823267909498;0.370080398252079;0.326171680940137;0.442728252445429;0.394505251060211;0.433875677839218;0.366053736635853;0.207968973142951;0.510618707742815;0.529236739486928;0.44049386982951;0.396585152517568;0.51314172402286;0.464918722637642;0.504289149416649;0.436467208213284;0.278382444720382;0.581032179320245;0.448795107865576;0.404886390553634;0.521442962058926;0.473219960673707;0.512590387452714;0.444768446249349;0.286683682756448;0.589333417356311;0.316143520896215;0.432700092401507;0.384477091016289;0.423847517795296;0.356025576591931;0.197940813099029;0.500590547698893;0.388791375089565;0.340568373704347;0.379938800483354;0.312116859279989;0.154032095787087;0.456681830386951;0.457124945209639;0.496495371988646;0.428673430785281;0.27058866729238;0.573238401892243;0.448272370603428;0.380450429400063;0.222365665907161;0.525015400507024;0.41982085617907;0.261736092686168;0.564385827286031;0.193914151482803;0.496563886082666;0.338479122589765
"9";200;2.529411765;0.0890812664000352;0.0973213522244133;0.0492089626902621;0.00684039556510267;0.0372333370969731;0.0641291908541364;0.0597788646194752;0.0449313263629991;-0.00373703261002812;0.149397948725631;0.197586722584808;0.149474333050656;0.107105765925497;0.137498707457368;0.164394561214531;0.16004423497987;0.145196696723393;0.0965283377503663;0.249663319086026;0.157714418875035;0.115345851749875;0.145738793281746;0.172634647038909;0.168284320804248;0.153436782547772;0.104768423574744;0.257903404910404;0.067233462215724;0.0976264037475944;0.124522257504758;0.120171931270097;0.10532439301362;0.0566560340405932;0.209791015376252;0.055257836622435;0.0821536903795983;0.0778033641449371;0.062955825888461;0.0142874669154338;0.167422448251093;0.112546631911469;0.108196305676808;0.0933487674203314;0.0446804084473042;0.197815389782963;0.135092159433971;0.120244621177495;0.0715762622044675;0.224711243540127;0.115894294942834;0.0672259359698063;0.220360917305466;0.0523783977133302;0.205513379048989;0.156845020075962
"10";198;1.9375;0.0521893972531576;0.069551012325072;0.0857149016039022;0.0142371547024359;0.0368864089796178;0.0357048778456072;0.0366250540625459;0.036942133466174;-0.00142988074581343;0.069113894650501;0.129146923832267;0.145310813111098;0.0738330662096314;0.0964823204868133;0.0953007893528027;0.0962209655697415;0.0965380449733696;0.0581660307613821;0.128709806157697;0.162672428183012;0.0911946812815457;0.113843935558728;0.112662404424717;0.113582580641656;0.113899660045284;0.0755276458332964;0.146071421229611;0.107358570560376;0.130007824837558;0.128826293703547;0.129746469920486;0.130063549324114;0.0916915351121266;0.162235310508441;0.0585300779360916;0.057348546802081;0.0582687230190197;0.0585858024226478;0.0202137882106603;0.0907575636069748;0.0799978010792629;0.0809179772962016;0.0812350566998297;0.0428630424878422;0.113406817884157;0.079736446162191;0.0800535255658191;0.0416815113538316;0.112225286750146;0.0809737017827579;0.0426016875707704;0.113145462967085;0.0429187669743985;0.113462542370713;0.0750905281587255
