"Word.pair";"Human.jugdement";"attract.reppel.emb+fastext.emb";"attract.reppel.emb+glove.emb";"attract.reppel.emb+cbow.emb";"attract.reppel.emb+sp.500d.emb";"attract.reppel.emb+paragram.ws.emb";"attract.reppel.emb+paragram.sl.emb";"attract.reppel.emb+cf.emb";"attract.reppel.emb+wordnet.randomwalks.emb";"attract.reppel.emb+wordnet.ukb.ppv";"attract.reppel.emb+en_wordsenses_BN.txt.nasari.unified";"fastext.emb+glove.emb";"fastext.emb+cbow.emb";"fastext.emb+sp.500d.emb";"fastext.emb+paragram.ws.emb";"fastext.emb+paragram.sl.emb";"fastext.emb+cf.emb";"fastext.emb+wordnet.randomwalks.emb";"fastext.emb+wordnet.ukb.ppv";"fastext.emb+en_wordsenses_BN.txt.nasari.unified";"glove.emb+cbow.emb";"glove.emb+sp.500d.emb";"glove.emb+paragram.ws.emb";"glove.emb+paragram.sl.emb";"glove.emb+cf.emb";"glove.emb+wordnet.randomwalks.emb";"glove.emb+wordnet.ukb.ppv";"glove.emb+en_wordsenses_BN.txt.nasari.unified";"cbow.emb+sp.500d.emb";"cbow.emb+paragram.ws.emb";"cbow.emb+paragram.sl.emb";"cbow.emb+cf.emb";"cbow.emb+wordnet.randomwalks.emb";"cbow.emb+wordnet.ukb.ppv";"cbow.emb+en_wordsenses_BN.txt.nasari.unified";"sp.500d.emb+paragram.ws.emb";"sp.500d.emb+paragram.sl.emb";"sp.500d.emb+cf.emb";"sp.500d.emb+wordnet.randomwalks.emb";"sp.500d.emb+wordnet.ukb.ppv";"sp.500d.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.ws.emb+paragram.sl.emb";"paragram.ws.emb+cf.emb";"paragram.ws.emb+wordnet.randomwalks.emb";"paragram.ws.emb+wordnet.ukb.ppv";"paragram.ws.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.sl.emb+cf.emb";"paragram.sl.emb+wordnet.randomwalks.emb";"paragram.sl.emb+wordnet.ukb.ppv";"paragram.sl.emb+en_wordsenses_BN.txt.nasari.unified";"cf.emb+wordnet.randomwalks.emb";"cf.emb+wordnet.ukb.ppv";"cf.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.randomwalks.emb+wordnet.ukb.ppv";"wordnet.randomwalks.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.ukb.ppv+en_wordsenses_BN.txt.nasari.unified"
"1";"sun,sunlight";50;0.608332182770995;0.745788597592572;0.725242626325859;0.394870093284365;0.762858920548114;0.742394645066969;0.763621117543954;0.718919029998001;0.540899325658655;0.861758697537802;0.630603385287963;0.61005741402125;0.279684880979756;0.647673708243505;0.62720943276236;0.648435905239345;0.603733817693391;0.425714113354046;0.746573485233193;0.747513828842827;0.417141295801333;0.785130123065082;0.764665847583937;0.785892320060922;0.741190232514969;0.563170528175623;0.88402990005477;0.39659532453462;0.764584151798369;0.744119876317224;0.765346348794208;0.720644261248255;0.542624556908909;0.863483928788057;0.434211618756875;0.41374734327573;0.434973815752715;0.390271728206762;0.212252023867416;0.533111395746563;0.781736170539479;0.802962643016464;0.75826055547051;0.580240851131165;0.901100223010312;0.782498367535319;0.737796279989366;0.55977657565002;0.880635947529167;0.75902275246635;0.581003048127005;0.901862420006152;0.536300960581051;0.857160332460198;0.679140628120853
"2";"automobile,car";50;0.730940910555974;0.748675324712232;0.663801053783312;0.479098901902;0.826194667516086;0.760528462976578;0.867056555188912;0.827057776490081;0.870479274010242;0.871882488116641;0.735851259034923;0.650976988106004;0.466274836224692;0.813370601838778;0.74770439729927;0.854232489511604;0.814233710812773;0.857655208332934;0.859058422439333;0.668711402262262;0.484009250380949;0.831105015995036;0.765438811455527;0.871966903667862;0.83196812496903;0.875389622489191;0.87679283659559;0.39913497945203;0.746230745066116;0.680564540526608;0.787092632738942;0.747093854040111;0.790515351560272;0.791918565666671;0.561528593184804;0.495862388645296;0.60239048085763;0.562391702158799;0.60581319967896;0.607216413785359;0.842958154259382;0.949486246471716;0.909487467772885;0.952908965293046;0.954312179399445;0.883820041932208;0.843821263233377;0.887242760753538;0.888645974859937;0.950349355445711;0.993770852965872;0.995174067072271;0.953772074267041;0.95517528837344;0.998596785893601
"3";"river,water";49;0.391980518523772;0.460009188547303;0.460588940448751;0.217673764720719;0.451006035890877;0.451665193543665;0.450461038355159;0.360836196248801;0.181776879607124;0.507694835559647;0.507710568729228;0.508290320630677;0.265375144902645;0.498707416072803;0.499366573725591;0.498162418537084;0.408537576430727;0.22947825978905;0.555396215741573;0.576318990654208;0.333403814926176;0.566736086096334;0.567395243749121;0.566191088560615;0.476566246454257;0.29750692981258;0.623424885765104;0.333983566827624;0.567315837997782;0.56797499565057;0.566770840462064;0.477145998355706;0.298086681714029;0.624004637666552;0.32440066226975;0.325059819922538;0.323855664734031;0.234230822627674;0.0551715059859969;0.38108946193852;0.558392091092696;0.55718793590419;0.467563093797832;0.288503777156155;0.614421733108678;0.557847093556977;0.46822225145062;0.289162934808943;0.615080890761466;0.467018096262113;0.287958779620436;0.61387673557296;0.198333937514079;0.524251893466602;0.345192576824925
"4";"stair,staircase";49;0.81496628418744;0.810312348300024;0.755777398975469;0.596884204969036;0.892826810112833;0.872062362550204;0.89599061073556;0.720429437180126;0.511140529063048;0.438485629905632;0.748307372676201;0.693772423351646;0.534879229345213;0.83082183448901;0.810057386926381;0.833985635111737;0.658424461556303;0.449135553439225;0.376480654281809;0.68911848746423;0.530225293457797;0.826167898601594;0.805403451038965;0.829331699224321;0.653770525668887;0.444481617551809;0.371826718394392;0.475690344133243;0.77163294927704;0.75086850171441;0.774796749899767;0.599235576344333;0.389946668227254;0.317291769069838;0.612739755270607;0.591975307707977;0.615903555893334;0.4403423823379;0.231053474220821;0.158398575063405;0.887917912851774;0.911846161037131;0.736284987481697;0.526996079364618;0.454341180207202;0.891081713474501;0.715520539919067;0.506231631801989;0.433576732644572;0.739448788104424;0.530159879987345;0.457504980829929;0.354598706431911;0.281943807274495;0.0726548991574163
"5";"morning,sunrise";49;0.669863101392899;0.671792791805099;0.615244241131651;0.493241275760497;0.641082762835837;0.642512596880262;0.618730238054498;0.573370956760326;0.443194685204077;0.907515956742914;0.52662397971217;0.470075429038722;0.348072463667568;0.495913950742908;0.497343784787333;0.473561425961569;0.428202144667397;0.298025873111148;0.762347144649985;0.472005119450923;0.350002154079769;0.497843641155109;0.499273475199533;0.475491116373769;0.430131835079598;0.299955563523349;0.764276835062186;0.293453603406321;0.44129509048166;0.442724924526085;0.418942565700321;0.37358328440615;0.243407012849901;0.707728284388737;0.319292125110507;0.320721959154931;0.296939600329167;0.251580319034996;0.121404047478747;0.585725319017584;0.468563446230271;0.444781087404507;0.399421806110336;0.269245534554087;0.733566806092923;0.446210921448932;0.40085164015476;0.270675368598511;0.734996640137348;0.377069281328997;0.246893009772747;0.711214281311584;0.201533728478576;0.665855000017413;0.535678728461163
"6";"rain,storm";49;0.465264138234785;0.563693138450534;0.433626432859421;0.331041250532144;0.520487366865024;0.517435140157582;0.527615095707462;0.440209471141127;0.233063595547637;0.61893726548825;0.622806795582286;0.492740089991173;0.390154907663895;0.579601023996775;0.576548797289334;0.586728752839214;0.499323128272878;0.292177252679388;0.678050922620001;0.591169090206922;0.488583907879644;0.678030024212524;0.674977797505082;0.685157753054963;0.597752128488627;0.390606252895137;0.77647992283575;0.358517202288531;0.547963318621411;0.544911091913969;0.55509104746385;0.467685422897514;0.260539547304024;0.646413217244637;0.445378136294134;0.442325909586692;0.452505865136572;0.365100240570237;0.157954364976747;0.543828034917359;0.631772025919572;0.641951981469452;0.554546356903117;0.347400481309627;0.733274151250239;0.638899754762011;0.551494130195675;0.344348254602185;0.730221924542798;0.561674085745556;0.354528210152065;0.740401880092678;0.26712258558573;0.652996255526343;0.445850379932853
"7";"cat,kitten";49;0.675038875783984;0.763177016040266;0.725648792380841;0.544214894543197;0.791350086936982;0.746107469292456;0.772366236941937;0.546401437444212;0.382513547848493;0.809646372268808;0.733417234165988;0.695889010506562;0.514455112668919;0.761590305062703;0.716347687418177;0.742606455067658;0.516641655569934;0.352753765974214;0.779886590394529;0.784027150762845;0.602593252925201;0.849728445318986;0.80448582767446;0.830744595323941;0.604779795826216;0.440891906230497;0.868024730650812;0.565065029265776;0.812200221659561;0.766957604015035;0.793216371664516;0.567251572166791;0.403363682571072;0.830496506991387;0.630766323821917;0.585523706177391;0.611782473826872;0.385817674329147;0.221929784733428;0.649062609153743;0.832658898571175;0.858917666220656;0.632952866722932;0.469064977127213;0.896197801547527;0.81367504857613;0.587710249078406;0.423822359482687;0.850955183903001;0.613969016727887;0.450081127132168;0.877213951552482;0.224116327634443;0.651249152054758;0.487361262459039
"8";"dance,dancer";49;0.755952659289624;0.769671148347339;0.754820697287952;0.497202788136068;0.833358729117669;0.813854358284776;0.845406874974602;0.715370200514796;0.486000430622154;0.798519608171094;0.707670511067821;0.692820060008433;0.43520215085655;0.771358091838151;0.751853721005257;0.783406237695083;0.653369563235277;0.423999793342636;0.736518970891576;0.706538549066149;0.448920639914266;0.785076580895867;0.765572210062973;0.797124726752799;0.667088052292993;0.437718282400352;0.750237459949292;0.434070188854878;0.770226129836479;0.750721759003586;0.782274275693411;0.652237601233605;0.422867831340964;0.735387008889904;0.512608220684595;0.493103849851702;0.524656366541528;0.394619692081722;0.16524992218908;0.477769099738021;0.829259790833303;0.860812307523129;0.730775633063323;0.501405863170681;0.813925040719621;0.841307936690235;0.71127126223043;0.481901492337788;0.794420669886728;0.742823778920255;0.513454009027614;0.825973186576554;0.383417334567808;0.695936512116748;0.466566742224106
"9";"camera,photography";49;0.461322601241447;0.44608098829606;0.418686316086967;0.2526226264333;0.374314065038648;0.333184564917134;0.335289430164422;0.379416880164409;0.189369187052021;0.570557560597074;0.558355629711347;0.530960957502254;0.364897267848588;0.486588706453935;0.445459206332422;0.44756407157971;0.491691521579696;0.301643828467309;0.682832202012362;0.515719344556867;0.349655654903201;0.471347093508548;0.430217593387034;0.432322458634322;0.476449908634309;0.286402215521921;0.667590589066975;0.322260982694108;0.443952421299455;0.402822921177942;0.404927786425229;0.449055236425216;0.259007543312829;0.640195916857882;0.277888731645789;0.236759231524275;0.238864096771563;0.28299154677155;0.092943853659162;0.474132227204215;0.358450670129623;0.36055553537691;0.404682985376897;0.214635292264509;0.595823665809563;0.319426035255397;0.363553485255383;0.173505792142996;0.554694165688049;0.365658350502671;0.175610657390284;0.556799030935337;0.21973810739027;0.600926480935324;0.410878787822936
"10";"cat,feline";48;0.614496064212401;0.658631293338423;0.675438917454194;0.263134330153756;0.578689542921216;0.47547583792433;0.457885377600756;0.616638630154469;0.47682907255955;0.773299630266619;0.654872763933442;0.671680388049213;0.259375800748775;0.574931013516235;0.47171730851935;0.454126848195775;0.612880100749488;0.473070543154569;0.769541100861638;0.715815617175235;0.303511029874797;0.619066242642257;0.515852537645372;0.498262077321797;0.65701532987551;0.517205772280591;0.81367632998766;0.320318653990569;0.635873866758029;0.532660161761143;0.515069701437568;0.673822953991281;0.534013396396363;0.830483954103431;0.22356927945759;0.120355574460705;0.10276511413713;0.261518366690843;0.121708809095924;0.418179366802993;0.435910787228165;0.41832032690459;0.577073579458303;0.437264021863384;0.733734579570453;0.315106621907704;0.473859874461417;0.334050316866499;0.630520874573568;0.456269414137842;0.316459856542924;0.612930414249993;0.475213109096637;0.771683666803706;0.631874109208787
