"Word.pair";"Human.jugdement";"attract.reppel.emb+fastext.emb";"attract.reppel.emb+glove.emb";"attract.reppel.emb+cbow.emb";"attract.reppel.emb+sp.500d.emb";"attract.reppel.emb+paragram.ws.emb";"attract.reppel.emb+paragram.sl.emb";"attract.reppel.emb+cf.emb";"attract.reppel.emb+wordnet.randomwalks.emb";"attract.reppel.emb+wordnet.ukb.ppv";"attract.reppel.emb+en_wordsenses_BN.txt.nasari.unified";"fastext.emb+glove.emb";"fastext.emb+cbow.emb";"fastext.emb+sp.500d.emb";"fastext.emb+paragram.ws.emb";"fastext.emb+paragram.sl.emb";"fastext.emb+cf.emb";"fastext.emb+wordnet.randomwalks.emb";"fastext.emb+wordnet.ukb.ppv";"fastext.emb+en_wordsenses_BN.txt.nasari.unified";"glove.emb+cbow.emb";"glove.emb+sp.500d.emb";"glove.emb+paragram.ws.emb";"glove.emb+paragram.sl.emb";"glove.emb+cf.emb";"glove.emb+wordnet.randomwalks.emb";"glove.emb+wordnet.ukb.ppv";"glove.emb+en_wordsenses_BN.txt.nasari.unified";"cbow.emb+sp.500d.emb";"cbow.emb+paragram.ws.emb";"cbow.emb+paragram.sl.emb";"cbow.emb+cf.emb";"cbow.emb+wordnet.randomwalks.emb";"cbow.emb+wordnet.ukb.ppv";"cbow.emb+en_wordsenses_BN.txt.nasari.unified";"sp.500d.emb+paragram.ws.emb";"sp.500d.emb+paragram.sl.emb";"sp.500d.emb+cf.emb";"sp.500d.emb+wordnet.randomwalks.emb";"sp.500d.emb+wordnet.ukb.ppv";"sp.500d.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.ws.emb+paragram.sl.emb";"paragram.ws.emb+cf.emb";"paragram.ws.emb+wordnet.randomwalks.emb";"paragram.ws.emb+wordnet.ukb.ppv";"paragram.ws.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.sl.emb+cf.emb";"paragram.sl.emb+wordnet.randomwalks.emb";"paragram.sl.emb+wordnet.ukb.ppv";"paragram.sl.emb+en_wordsenses_BN.txt.nasari.unified";"cf.emb+wordnet.randomwalks.emb";"cf.emb+wordnet.ukb.ppv";"cf.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.randomwalks.emb+wordnet.ukb.ppv";"wordnet.randomwalks.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.ukb.ppv+en_wordsenses_BN.txt.nasari.unified"
"1";"access,gateway";3.791666667;0.372648869561665;0.379795648629175;0.302406212870824;0.205890596614035;0.249156308182231;0.259402181027765;0.265199835621831;0.244308754514648;0.148523177575881;0.644546397548133;0.463351723094575;0.385962287336224;0.289446671079435;0.332712382647631;0.342958255493165;0.348755910087231;0.327864828980048;0.232079252041281;0.728102472013533;0.393109066403734;0.296593450146945;0.339859161715141;0.350105034560675;0.355902689154741;0.335011608047558;0.239226031108791;0.735249251081042;0.219204014388594;0.26246972595679;0.272715598802324;0.27851325339639;0.257622172289207;0.16183659535044;0.657859815322691;0.165954109700001;0.176199982545535;0.181997637139601;0.161106556032418;0.0653209790936515;0.561344199065903;0.219465694113731;0.225263348707797;0.204372267600614;0.108586690661847;0.604609910634099;0.235509221553331;0.214618140446148;0.118832563507381;0.614855783479633;0.220415795040214;0.124630218101447;0.620653438073699;0.103739136994264;0.599762356966516;0.503976780027749
"2";"account,explanation";2;0.42845459311318;0.413311156949248;0.3135317552243;0.270202748241992;0.307598493763102;0.309074238188995;0.312966207579758;0.427950335114541;0.309068206485568;0.692762134570873;0.456241480920683;0.356462079195735;0.313133072213427;0.350528817734537;0.35200456216043;0.355896531551193;0.470880659085976;0.351998530457003;0.735692458542308;0.341318643031802;0.297989636049494;0.335385381570604;0.336861125996497;0.340753095387261;0.455737222922043;0.336855094293071;0.720549022378375;0.198210234324546;0.235605979845656;0.237081724271549;0.240973693662313;0.355957821197095;0.237075692568123;0.620769620653427;0.192276972863348;0.193752717289241;0.197644686680005;0.312628814214787;0.193746685585814;0.577440613671119;0.231148462810351;0.235040432201115;0.350024559735897;0.231142431106925;0.614836359192229;0.236516176627007;0.35150030416179;0.232618175532817;0.616312103618122;0.355392273552553;0.236510144923581;0.620204073008886;0.351494272458363;0.735188200543668;0.616306071914695
"3";"account,invoice";3.75;0.395038468708777;0.453253677778581;0.356290798202178;0.356538084762253;0.346771722713215;0.310117621869928;0.423325549708576;0.454415811663306;0.253507918818689;0.718068823624304;0.412154499238749;0.315191619662347;0.315438906222421;0.305672544173383;0.269018443330096;0.382226371168744;0.413316633123474;0.212408740278857;0.676969645084472;0.373406828732151;0.373654115292225;0.363887753243188;0.327233652399901;0.440441580238548;0.471531842193278;0.270623949348661;0.735184854154276;0.276691235715822;0.266924873666785;0.230270772823498;0.343478700662145;0.374568962616876;0.173661069772258;0.638221974577874;0.267172160226859;0.230518059383572;0.343725987222219;0.37481624917695;0.173908356332333;0.638469261137948;0.220751697334535;0.333959625173182;0.365049887127912;0.164141994283295;0.628702899088911;0.297305524329895;0.328395786284625;0.127487893440008;0.592048798245624;0.441603714123273;0.240695821278656;0.705256726084271;0.271786083233386;0.736346988039001;0.535439095194384
"4";"account,statement";3.681818182;0.389096787986053;0.419766365417013;0.319038040375425;0.34811078929032;0.283996199311812;0.294418612028672;0.312724391447878;0.411935444168901;0.235428468897795;0.583302215292665;0.363633328050344;0.262905003008756;0.291977751923651;0.227863161945143;0.238285574662002;0.256591354081208;0.355802406802232;0.179295431531125;0.527169177925996;0.293574580439716;0.322647329354611;0.258532739376103;0.268955152092962;0.287260931512168;0.386471984233192;0.209965008962085;0.557838755356956;0.221919004313023;0.157804414334515;0.168226827051375;0.186532606470581;0.285743659191604;0.109236683920497;0.457110430315368;0.18687716324941;0.197299575966269;0.215605355385475;0.314816408106499;0.138309432835392;0.486183179230263;0.133184985987761;0.151490765406967;0.250701818127991;0.0741948428568842;0.422068589251755;0.161913178123827;0.26112423084485;0.0846172555737436;0.432491001968614;0.279430010264056;0.10292303499295;0.45079678138782;0.202134087713973;0.550007834108844;0.373500858837737
"5";"acoustic,remedy";1.227272727;0.0898627881531635;0.0550900341417495;0.0117917170032982;0.0308741122756517;0.0499645539019951;0.0570630400191597;0.0573567270336707;0.188705857892909;0.0329456523964743;0.246715191982005;0.152893108613487;0.109594791475036;0.12867718674739;0.147767628373733;0.154866114490898;0.155159801505409;0.286508932364646;0.130748726868212;0.344518266453743;0.074822037463622;0.0939044327359756;0.112994874362319;0.120093360479484;0.120387047493995;0.251736178353232;0.0959759728567982;0.309745512442329;0.0506061155975242;0.0696965572238676;0.0767950433410322;0.0770887303555432;0.208437861214781;0.0526776557183468;0.266447195303878;0.0887789524962212;0.0958774386133858;0.0961711256278968;0.227520256487135;0.0717600509907004;0.285529590576231;0.114967880239729;0.11526156725424;0.246610698113478;0.0908504926170437;0.304620032202574;0.122360053371405;0.253709184230643;0.0979489787342084;0.311718518319739;0.254002871245154;0.0982426657487194;0.31201220533425;0.229591796607957;0.443361336193488;0.287601130697054
"6";"acrylic,cloth";2.739130435;0.348617216866356;0.326906110722931;0.327619000507339;0.176663338490021;0.254623040921042;0.229194856913831;0.225680063842258;0.392749476455431;0.206410756304562;0.527790501624071;0.445377598735434;0.446090488519842;0.295134826502524;0.373094528933545;0.347666344926334;0.344151551854761;0.511220964467934;0.324882244317065;0.646261989636574;0.424379382376417;0.273423720359099;0.35138342279012;0.325955238782909;0.322440445711336;0.489509858324509;0.30317113817364;0.624550883493149;0.274136610143507;0.352096312574529;0.326668128567317;0.323153335495745;0.490222748108918;0.303884027958048;0.625263773277558;0.20114065055721;0.175712466549998;0.172197673478426;0.339267086091599;0.152928365940729;0.474308111260239;0.25367216898102;0.250157375909448;0.417226788522621;0.230888068371751;0.552267813691261;0.224729191902236;0.391798604515409;0.205459884364539;0.526839629684049;0.388283811443837;0.201945091292967;0.523324836612476;0.36901450390614;0.69039424922565;0.50405552907478
"7";"action,adjustment";2;0.260478941151709;0.274076357840824;0.213350981683994;0.114994528966675;0.193315217983224;0.192759570408372;0.203327152895829;0.237766721251554;0.136693939831642;0.380707102887577;0.270400980360146;0.209675604203315;0.111319151485996;0.189639840502546;0.189084192927693;0.199651775415151;0.234091343770875;0.133018562350964;0.377031725406898;0.223273020892431;0.124916568175112;0.203237257191661;0.202681609616809;0.213249192104266;0.247688760459991;0.146615979040079;0.390629142096014;0.0641911920182815;0.142511881034831;0.141956233459979;0.152523815947436;0.186963384303161;0.0858906028832491;0.329903765939184;0.0441554283175117;0.0435997807426594;0.0541673632301169;0.0886069315858415;-0.0124658498340701;0.231547313221865;0.121920469759209;0.132488052246666;0.166927620602391;0.0658548391824793;0.309868002238414;0.131932404671814;0.166371973027539;0.065299191607627;0.309312354663562;0.176939555514996;0.0758667740950845;0.319879937151019;0.110306342450809;0.354319505506744;0.253246724086832
"8";"action,entrance";1.583333333;0.0819784502153172;0.106249468989553;0.0386051313177481;0.0156251961694282;0.0536355859784134;0.0417405148608969;0.0532494345561764;0.0953667124131996;0.0444570785234765;0.223957016419808;0.105462258035365;0.0378179203635604;0.0148379852152404;0.0528483750242257;0.0409533039067091;0.0524622236019886;0.0945795014590118;0.0436698675692888;0.22316980546562;0.0620889391377959;0.039109003989476;0.0771193937984612;0.0652243226809447;0.0767332423762242;0.118850520233247;0.0679408863435243;0.247440824239856;-0.0285353336823287;0.00947505612665657;-0.00242001499085998;0.00908890470441951;0.0512061825614427;0.000296548671719658;0.179796486568051;-0.0135048790216634;-0.0253999501391799;-0.0138910304439004;0.0282262474131227;-0.0226833864766003;0.156816551419731;0.0126104396698053;0.0241193593650848;0.066236637222108;0.015327003332385;0.194826941228716;0.0122242882475683;0.0543415661045915;0.00343193221486841;0.1829318701112;0.0658504857998709;0.0149408519101479;0.194440789806479;0.0570581297671711;0.236558067663502;0.185648433773779
"9";"activity,event";4.083333333;0.219521798583478;0.276007684001706;0.167722563677308;0.214164380063536;0.365285624798135;0.381089278274982;0.355025677221082;0.194310396148614;0.0946125085898101;0.327789386254019;0.31499089845774;0.206705778133343;0.253147594519571;0.40426883925417;0.420072492731017;0.394008891677117;0.233293610604649;0.133595723045845;0.366772600710053;0.263191663551571;0.309633479937798;0.460754724672398;0.476558378149244;0.450494777095344;0.289779496022876;0.190081608464072;0.423258486128281;0.201348359613401;0.352469604348001;0.368273257824847;0.342209656770947;0.181494375698479;0.0817964881396751;0.314973365803884;0.398911420734228;0.414715074211074;0.388651473157174;0.227936192084707;0.128238304525903;0.361415182190111;0.565836318945674;0.539772717891774;0.379057436819306;0.279359549260502;0.512536426924711;0.55557637136862;0.394861090296153;0.295163202737348;0.528340080401557;0.368797489242253;0.269099601683448;0.502276479347657;0.108384320610981;0.341561198275189;0.241863310716385
"10";"activity,music";2.681818182;0.110558343664172;0.148684966281853;0.0976085546150294;0.0492872449047418;0.0464114625305921;0.0758356158362085;0.0785752298603998;0.163467733616571;0.0398499010186687;0.211256498563285;0.187233102025834;0.13615669035901;0.0878353806487227;0.0849595982745731;0.114383751580189;0.117123365604381;0.202015869360552;0.0783980367626496;0.249804634307266;0.174283312976691;0.125962003266403;0.123086220892254;0.15251037419787;0.155249988222061;0.240142491978233;0.11652465938033;0.287931256924947;0.0748855915995799;0.0720098092254302;0.101433962531047;0.104173576555238;0.18906608031141;0.0654482477135068;0.236854845258123;0.0236884995151426;0.053112652820759;0.0558522668449502;0.140744770601122;0.0171269380032191;0.188533535547836;0.0502368704466094;0.0529764844708006;0.137868988226972;0.0142511556290695;0.185657753173686;0.082400637776417;0.167293141532589;0.0436753089346859;0.215081906479302;0.17003275555678;0.0464149229588771;0.217821520503494;0.131307426715049;0.302714024259665;0.179096191661763
