"Word.pair";"Human.jugdement";"attract.reppel.emb+fastext.emb";"attract.reppel.emb+glove.emb";"attract.reppel.emb+cbow.emb";"attract.reppel.emb+sp.500d.emb";"attract.reppel.emb+paragram.ws.emb";"attract.reppel.emb+paragram.sl.emb";"attract.reppel.emb+cf.emb";"attract.reppel.emb+wordnet.randomwalks.emb";"attract.reppel.emb+wordnet.ukb.ppv";"attract.reppel.emb+en_wordsenses_BN.txt.nasari.unified";"fastext.emb+glove.emb";"fastext.emb+cbow.emb";"fastext.emb+sp.500d.emb";"fastext.emb+paragram.ws.emb";"fastext.emb+paragram.sl.emb";"fastext.emb+cf.emb";"fastext.emb+wordnet.randomwalks.emb";"fastext.emb+wordnet.ukb.ppv";"fastext.emb+en_wordsenses_BN.txt.nasari.unified";"glove.emb+cbow.emb";"glove.emb+sp.500d.emb";"glove.emb+paragram.ws.emb";"glove.emb+paragram.sl.emb";"glove.emb+cf.emb";"glove.emb+wordnet.randomwalks.emb";"glove.emb+wordnet.ukb.ppv";"glove.emb+en_wordsenses_BN.txt.nasari.unified";"cbow.emb+sp.500d.emb";"cbow.emb+paragram.ws.emb";"cbow.emb+paragram.sl.emb";"cbow.emb+cf.emb";"cbow.emb+wordnet.randomwalks.emb";"cbow.emb+wordnet.ukb.ppv";"cbow.emb+en_wordsenses_BN.txt.nasari.unified";"sp.500d.emb+paragram.ws.emb";"sp.500d.emb+paragram.sl.emb";"sp.500d.emb+cf.emb";"sp.500d.emb+wordnet.randomwalks.emb";"sp.500d.emb+wordnet.ukb.ppv";"sp.500d.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.ws.emb+paragram.sl.emb";"paragram.ws.emb+cf.emb";"paragram.ws.emb+wordnet.randomwalks.emb";"paragram.ws.emb+wordnet.ukb.ppv";"paragram.ws.emb+en_wordsenses_BN.txt.nasari.unified";"paragram.sl.emb+cf.emb";"paragram.sl.emb+wordnet.randomwalks.emb";"paragram.sl.emb+wordnet.ukb.ppv";"paragram.sl.emb+en_wordsenses_BN.txt.nasari.unified";"cf.emb+wordnet.randomwalks.emb";"cf.emb+wordnet.ukb.ppv";"cf.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.randomwalks.emb+wordnet.ukb.ppv";"wordnet.randomwalks.emb+en_wordsenses_BN.txt.nasari.unified";"wordnet.ukb.ppv+en_wordsenses_BN.txt.nasari.unified"
"1";"computer,keyboard";7.62;0.314975146920004;0.345196662557792;0.272104944292979;0.15770621049159;0.210581033425539;0.143450778510619;0.156636095546634;0.294760622503372;0.101341803976118;0.337997382067315;0.512353442281776;0.439261724016962;0.324862990215573;0.377737813149522;0.310607558234602;0.323792875270617;0.461917402227356;0.268498583700102;0.505154161791298;0.469483239654751;0.355084505853361;0.40795932878731;0.340829073872391;0.354014390908405;0.492138917865144;0.29872009933789;0.535375677429087;0.281992787588548;0.334867610522497;0.267737355607577;0.280922672643592;0.41904719960033;0.225628381073077;0.462283959164273;0.220468876721107;0.153338621806188;0.166523938842202;0.304648465798941;0.111229647271687;0.347885225362883;0.206213444740137;0.219398761776152;0.35752328873289;0.164104470205636;0.400760048296833;0.152268506861232;0.29039303381797;0.0969742152907165;0.333629793381913;0.303578350853985;0.110159532326731;0.346815110417928;0.24828405928347;0.484939637374666;0.291520818847412
"2";"jerusalem,israel";8.46;0.639519305770981;0.650153640727035;0.554839641043928;0.36178922193663;0.628959243181299;0.5487364181164;0.555172950651833;0.576754915982787;0.321772072435349;0.547780229332717;0.694112487832582;0.598798488149475;0.405748069042177;0.672918090286846;0.592695265221946;0.599131797757379;0.620713763088334;0.365730919540896;0.591739076438264;0.609432823105529;0.416382403998231;0.6835524252429;0.603329600178;0.609766132713433;0.631348098044388;0.37636525449695;0.602373411394318;0.321068404315124;0.588238425559793;0.508015600494893;0.514452133030326;0.536034098361281;0.281051254813843;0.507059411711211;0.395188006452495;0.314965181387595;0.321401713923028;0.342983679253983;0.0880008357065448;0.314008992603913;0.582135202632264;0.588571735167697;0.610153700498651;0.355170856951213;0.581179013848582;0.508348910102798;0.529930875433752;0.274948031886314;0.500956188783682;0.536367407969185;0.281384564421747;0.507392721319115;0.302966529752702;0.52897468665007;0.273991843102632
"3";"planet,galaxy";8.11;0.432094564357057;0.424813044465242;0.445268286732818;0.22634160026243;0.283341038926349;0.308876336923799;0.310917773524691;0.315985792159233;0.132046289907278;0.525621085216673;0.600222013129403;0.620677255396979;0.401750568926592;0.458750007590511;0.48428530558796;0.486326742188853;0.491394760823394;0.307455258571439;0.701030053880834;0.613395735505164;0.394469049034777;0.451468487698695;0.477003785696145;0.479045222297037;0.484113240931579;0.300173738679624;0.693748533989019;0.414924291302353;0.471923729966271;0.497459027963721;0.499500464564614;0.504568483199155;0.3206289809472;0.714203776256595;0.252997043495884;0.278532341493334;0.280573778094226;0.285641796728768;0.101702294476813;0.495277089786207;0.335531780157253;0.337573216758145;0.342641235392686;0.158701733140732;0.552276528450126;0.363108514755595;0.368176533390136;0.184237031138181;0.577811826447576;0.370217969991028;0.186278467739074;0.579853263048468;0.191346486373615;0.58492128168301;0.400981779431055
"4";"canyon,landscape";7.53;0.168585869689666;0.217842952905295;0.14786044295092;0.0359814271095538;0.166382073338548;0.118516591939125;0.112754856180634;0.147796116630275;0.0287333534810307;0.111386328853077;0.334404434538909;0.264421924584534;0.152542908743168;0.282943554972162;0.235078073572739;0.229316337814248;0.26435759826389;0.145294835114645;0.227947810486691;0.313679007800164;0.201799991958797;0.332200638187792;0.284335156788368;0.278573421029877;0.313614681479519;0.194551918330274;0.277204893702321;0.131817482004422;0.262218128233417;0.214352646833993;0.208590911075502;0.243632171525144;0.124569408375899;0.207222383747946;0.15033911239205;0.102473630992627;0.0967118952341355;0.131753155683777;0.0126903925345327;0.0953433679065789;0.232874277221621;0.22711254146313;0.262153801912772;0.143091038763527;0.225744014135573;0.179247060063707;0.214288320513349;0.0952255573641038;0.17787853273615;0.208526584754857;0.0894638216056125;0.172116796977659;0.124505082055254;0.207158057427301;0.0880952942780559
"5";"opec,country";5.63;0.186079671330506;0.107434206753515;0.179587388132124;0.112577646852573;0.199694162644909;0.171011707038598;0.159361534627757;0.261801295180891;0.0998891263836878;0.324269942045687;0.144973993992646;0.217127175371255;0.150117434091705;0.23723394988404;0.208551494277729;0.196901321866889;0.299341082420022;0.137428913622819;0.361809729284819;0.138481710794264;0.0714719695147137;0.158588485307049;0.129906029700738;0.118255857289897;0.220695617843031;0.0587834490458281;0.283164264707828;0.143625150893323;0.230741666685658;0.202059211079347;0.190409038668506;0.29284879922164;0.130936630424437;0.355317446086437;0.163731925406108;0.135049469799797;0.123399297388956;0.22583905794209;0.0639268891448867;0.288307704806886;0.222165985592132;0.210515813181291;0.312955573734425;0.151043404937222;0.375424220599221;0.18183335757498;0.284273118128114;0.122360949330911;0.34674176499291;0.272622945717273;0.11071077692007;0.33509159258207;0.213150537473204;0.437531353135204;0.275619184338001
"6";"day,summer";3.94;0.380981282180695;0.495944370158638;0.42842861624434;0.268627644179087;0.305436103752816;0.294034484011296;0.294881986539028;0.342070559839168;0.207486622260205;0.51818761231072;0.468199918138902;0.400684164224604;0.240883192159351;0.27769165173308;0.26629003199156;0.267137534519292;0.314326107819432;0.179742170240469;0.490443160290984;0.515647252202548;0.355846280137294;0.392654739711023;0.381253119969503;0.382100622497236;0.429289195797376;0.294705258218412;0.605406248268928;0.288330526222996;0.325138985796725;0.313737366055205;0.314584868582937;0.361773441883077;0.227189504304114;0.53789049435463;0.165338013731471;0.153936393989951;0.154783896517684;0.201972469817824;0.0673885322388603;0.378089522289376;0.19074485356368;0.191592356091413;0.238780929391553;0.104196991812589;0.414897981863105;0.180190736349893;0.227379309650033;0.0927953720710693;0.403496362121585;0.228226812177765;0.093642874598802;0.404343864649318;0.140831447898942;0.451532437949457;0.316948500370494
"7";"day,dawn";7.53;0.313934243584912;0.349269988582255;0.267922928305743;0.110769009217425;0.182361792056241;0.203318368945522;0.17465214151096;0.293113099737839;0.1187496202353;0.478246173742808;0.458444638316872;0.377097578040359;0.219943658952041;0.291536441790857;0.312493018680138;0.283826791245576;0.402287749472456;0.227924269969916;0.587420823477425;0.412433323037703;0.255279403949385;0.326872186788201;0.347828763677482;0.31916253624292;0.437623494469799;0.26326001496726;0.622756568474768;0.173932343672872;0.245525126511688;0.266481703400969;0.237815475966407;0.356276434193287;0.181912954690748;0.541409508198256;0.0883712074233703;0.109327784312651;0.0806615568780895;0.199122515104969;0.0247590356024296;0.384255589109938;0.180920567151467;0.152254339716905;0.270715297943785;0.0963518184412455;0.455848371948754;0.173210916606187;0.291671874833066;0.117308395330527;0.476804948838035;0.263005647398504;0.0886421678959647;0.448138721403473;0.207103126122844;0.566599679630352;0.392236200127813
"8";"country,citizen";7.31;0.314042766406686;0.371925341166827;0.250828069905933;0.146868809237672;0.292171260182947;0.290335148214141;0.342648887895447;0.334379753832277;0.157515428881095;0.248721561859829;0.394171327666221;0.273074056405327;0.169114795737067;0.314417246682341;0.312581134713536;0.364894874394842;0.356625740331671;0.17976141538049;0.270967548359224;0.330956631165468;0.226997370497207;0.372299821442482;0.370463709473676;0.422777449154982;0.414508315091812;0.23764399014063;0.328850123119364;0.105900099236313;0.251202550181588;0.249366438212782;0.301680177894088;0.293411043830918;0.116546718879736;0.20775285185847;0.147243289513327;0.145407177544522;0.197720917225828;0.189451783162658;0.012587458211476;0.10379359119021;0.290709628489796;0.343023368171102;0.334754234107932;0.15788990915675;0.249096042135484;0.341187256202297;0.332918122139127;0.156053797187945;0.247259930166679;0.385231861820432;0.208367536869251;0.299573669847985;0.20009840280608;0.291304535784815;0.114440210833633
"9";"planet,people";5.75;0.0907031190474564;0.212107729449115;0.0677592890187439;0.108168061123521;0.137621360902206;0.0931604382815118;0.0957800384865247;0.0743976829343982;0.0258944541553436;0.149544623919397;0.254339424916266;0.109990984485895;0.150399756590672;0.179853056369357;0.135392133748663;0.138011733953676;0.116629378401549;0.0681261496224947;0.191776319386548;0.231395594887554;0.27180436699233;0.301257666771016;0.256796744150321;0.259416344355334;0.238033988803208;0.189530760024153;0.313180929788206;0.127455926561959;0.156909226340645;0.11244830371995;0.115067903924963;0.0936855483728367;0.0451823195937822;0.168832489357835;0.197317998445422;0.152857075824727;0.15547667602974;0.134094320477614;0.085591091698559;0.209241261462612;0.182310375603413;0.184929975808426;0.163547620256299;0.115044391477245;0.238694561241298;0.140469053187731;0.119086697635605;0.0705834688565501;0.194233638620603;0.121706297840618;0.073203069061563;0.196853238825616;0.0518207135094365;0.175470883273489;0.126967654494435
"10";"environment,ecology";8.81;0.520735484279073;0.501728725942014;0.46339313732517;0.447955900663393;0.464121722555361;0.453829471477624;0.47800972998815;0.585023494433713;0.341266844003896;0.660704155471372;0.525653915143599;0.487318326526755;0.471881089864978;0.488046911756946;0.477754660679209;0.501934919189735;0.608948683635298;0.36519203320548;0.684629344672957;0.468311568189696;0.452874331527919;0.469040153419887;0.45874790234215;0.482928160852676;0.589941925298239;0.346185274868421;0.665622586335898;0.414538742911075;0.430704564803044;0.420412313725307;0.444592572235833;0.551606336681395;0.307849686251578;0.627286997719054;0.415267328141266;0.404975077063529;0.429155335574055;0.536169100019618;0.292412449589801;0.611849761057277;0.421140898955498;0.445321157466024;0.552334921911586;0.308578271481769;0.628015582949245;0.435028906388287;0.542042670833849;0.298286020404032;0.617723331871508;0.566222929344375;0.322466278914558;0.641903590382034;0.429480043360121;0.748917354827597;0.505160704397779
